編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLRKIIIGFAP78DA,,227.69,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLRKIIIGFAP56DA,,268.34,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPVOMLRKIIIGFAP66DA,,169.18,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLSLRHIGFBP07DA,,59.06,集合住宅,鋼筋混凝土造,112年5月30日,七層,三層 陽台,全筆移轉
RPOOMLSLRHIGFBP07DA,,32.98,共有部份,鋼筋混凝土造,112年5月30日,七層,,持分移轉
RPRPMLLLRHIGFBP76DA,,21.97,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPRPMLLLRHIGFBP76DA,,52.97,集合住宅,鋼筋混凝土造,112年6月21日,九層,七層 陽台,全筆移轉
RPWOMLRKIIIGFAP76DA,,145.91,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLPKJIIGFAP56DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLSKRHIGFBP17DA,,62.21,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPRNMLSKRHIGFBP17DA,,65.99,集合住宅,鋼筋混凝土造,112年6月21日,九層,一層 陽台,全筆移轉
RPTQMLLLRHIGFBP07DA,,20.53,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPTQMLLLRHIGFBP07DA,,49.52,集合住宅,鋼筋混凝土造,112年6月21日,九層,九層 陽台,全筆移轉
RPOOMLTKRHIGFBP07DA,,21.97,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPOOMLTKRHIGFBP07DA,,52.97,集合住宅,鋼筋混凝土造,112年6月21日,九層,四層 陽台,全筆移轉
