鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,土地,台斗坑段131-191地號,500.0,住,,,1121106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,38000000,76000,,0.0,0,,RPUNMLKKJIIGFAI77DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市安和街１０７號之４,40.0,住,,,1121106,土地2建物1車位0,全,二層,透天厝,商業用,加強磚造,0570421,78.42,2,1,3,有,無,4200000,53558,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPRNMLQKJIIGFAI08DA,78.42,0.0,0.0,無,001
嘉義市,房地(土地+建物),嘉義市嘉義市嘉南街２５號七樓之１,11.75,住,,,1121107,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810623,136.85,3,2,3,有,有,5980000,43697,,0.0,0,其他增建；,RPPNMLPKJIIGFAI77DA,41.35,72.45,8.16,有,002
嘉義市,土地,民族段四小段2-1地號,33.83,都市：其他:道路用地,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,269028,7952,,0.0,0,包含公共設施保留地用地；,RPPNMLQKJIIGFAI87DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新６１９號四樓６,8.88,住,,,1121111,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731129,42.36,1,1,1,有,有,1800000,42493,,0.0,0,陽台外推；,RPSNMLKLJIIGFAI67DA,28.05,0.0,3.3,有,
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路７９０－１１０號１０樓３,11.2,住,,,1121103,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,73.33,3,2,2,有,有,4300000,58639,,0.0,0,,RPPOMLKLJIIGFAI47DA,49.22,0.0,5.37,有,003
嘉義市,車位,嘉義市嘉義市彌陀路２６２號地下室,0.56,住,,,1121113,土地1建物1車位1,地下層,十二層,其他,避難室、停車場,鋼筋混凝土造,0810508,46.08,0,0,0,無,有,500000,,坡道機械,0.0,500000,僅車位交易；,RPPNMLNKJIIGFAI57DA,0.0,0.0,0.0,有,004
嘉義市,房地(土地+建物),嘉義市嘉義市環湖一街２９號,88.66,都市：其他:第三種休閒專用區,,,1121106,土地1建物1車位0,全,三層,透天厝,商辦用,鋼筋混凝土造,1120719,196.25,3,3,4,有,無,13300000,67771,,0.0,0,,RPPNMLKLJIIGFAI37DA,184.43,0.0,11.82,無,005
嘉義市,土地,陳厝段134-1地號,133.65,住,,,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7301616,54632,,0.0,0,政府機關標讓售；,RPQNMLKLJIIGFAI57EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路２段４３３巷２８弄３３號１２樓２,3.74,商,,,1121113,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,37.5,1,1,1,有,有,1500000,40000,,0.0,0,,RPSNMLOKJIIGFAI97DA,25.7,0.0,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市民生北路５５巷２１號,25.0,商,,,1121104,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0590627,41.67,0,0,0,無,無,2250000,53996,,0.0,0,,RPXOMLKLJIIGFAI28DA,41.67,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市忠順三街２２號,117.0,商,,,1121113,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960202,228.3,4,2,5,有,無,16000000,70083,,0.0,0,含裝潢費；含傢俱設備費；,RPQNMLLLJIIGFAI57DA,215.1,0.0,13.2,無,
嘉義市,土地,頂庄段301-4地號,330.5,農,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,9077,,0.0,0,,RPSNMLLLJIIGFAI87EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市德明路６７號１６樓２,6.23,住,,,1121108,土地1建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,82.92,2,2,1,有,有,3700000,44621,,0.0,0,,RPPNMLNLJIIGFAI77EA,50.48,0.0,11.21,有,006
嘉義市,房地(土地+建物),嘉義市嘉義市南京路１２６巷５０號二樓之１,20.33,商,,,1121107,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,84.1,2,2,1,有,無,3380000,40190,,0.0,0,,RPPNMLSKJIIGFAI08DA,62.86,0.0,9.35,無,
嘉義市,房地(土地+建物),嘉義市嘉義市武昌街２７巷１１號２樓１,36.8,住,,,1121102,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811113,100.18,3,2,2,有,無,4000000,39928,,0.0,0,,RPUNMLNLJIIGFAI18DA,81.21,0.0,6.05,有,
嘉義市,土地,新太平段166地號,39.95,,,,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2700000,67584,,0.0,0,包含公共設施保留地用地；,RPQNMLRLJIIGFAI18DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市國華街１３６巷１號,83.0,商,,,1121101,土地1建物1車位0,全,二層,透天厝,住工用,木造,0530410,131.52,3,2,2,有,無,3000000,22810,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLJIIGFAI87EA,131.52,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街１５３巷１２弄１９號四樓４,17.01,住,,,1121102,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711116,56.449999999999996,2,1,1,有,無,2850000,50487,,0.0,0,含裝潢費；含傢俱設備費；,RPQOMLNLJIIGFAI87DA,49.4,0.0,0.0,無,007
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路３１６號１１樓３,19.87,商,,,1121115,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780703,151.51999999999998,3,2,2,有,有,5660000,37355,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKJIIGFAI87DA,108.65,0.0,9.79,有,
嘉義市,土地,北園段1377地號,51.78,住,,,1121111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,19312,,0.0,0,,RPSNMLSLJIIGFAI48DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市興達路５０６號２樓２,8.69,住,,,1121121,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831125,86.07,2,2,1,有,有,4500000,52283,,0.0,0,,RPPNMLTLJIIGFAI28DA,55.39,0.0,12.86,有,008
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街１０５巷３０號５樓４,7.7,商,,,1121114,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860131,64.67999999999999,2,2,1,有,有,4500000,69573,,0.0,0,,RPUOMLOKJIIGFAI28DA,45.74,0.0,4.41,有,009
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路７９０之１０號十一樓之１,19.04,住,,,1121101,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050510,153.36,3,2,2,有,有,10300000,67162,坡道平面,0.0,0,,RPPOMLOLJIIGFAI87DA,75.51,2.17,9.44,有,010
嘉義市,房地(土地+建物),嘉義市嘉義市保建街３６之１８號９樓４,15.03,住,,,1121106,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,88.4,3,1,2,有,有,5000000,56561,,0.0,0,,RPTOMLOLJIIGFAI28DA,63.09,0.0,6.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市重慶二街２１２巷８０號,113.0,住,,,1121102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770113,88.72,4,3,3,有,無,10000000,112714,,0.0,0,其他增建；,RPPNMLSLJIIGFAI18DA,81.24,7.48,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市北社尾路３３５巷１１號,33.0,商,,,1121103,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810731,106.55,4,2,4,有,無,3000000,28156,,0.0,0,頂樓加蓋；,RPQOMLSLJIIGFAI38DA,95.77,1.98,8.8,無,
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路２２７號,117.0,住,,,1121110,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800625,201.94,5,2,2,有,無,7000000,34664,,0.0,0,,RPSNMLTLJIIGFAI58DA,167.42,12.36,22.16,無,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美五街１１２號六樓之１,35.31,住,,,1121102,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080225,113.36,3,2,2,有,有,8800000,77629,坡道機械,5.19,0,,RPXOMLTLJIIGFAI56DA,63.46,0.0,6.96,有,011
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路１８６巷６６弄１號,60.0,住,,,1121101,土地1建物1車位0,全,二層,透天厝,住家用,木造,0610825,82.88,3,1,1,有,無,2800000,33784,,0.0,0,,RPQNMLTLJIIGFAI48EA,82.88,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市大業街９１號,88.25,住,,,1121101,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700923,186.11,6,2,4,有,無,8450000,45403,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLQJJIIGFAI08DA,182.48,3.63,0.0,無,012
嘉義市,土地,短竹段969地號,162.0,農,,,1121123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,23457,,0.0,0,未登記建物；,RPTPMLNLJIIGFAI28DA,0.0,0.0,0.0,無,
