編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLLKQHIGFKD58CC,28,3.26,共有部分,鋼筋混凝土造,85年1月29日,十七層,,
RPPNMLLKQHIGFKD58CC,28,2.16,共有部分,鋼筋混凝土造,85年1月29日,十七層,,
RPVNMLLKQHIGFKD56CC,30,1.89,共有部分,鋼筋混凝土造,82年7月16日,七層,,
RPVNMLLKQHIGFKD56CC,30,5.35,共有部分,鋼筋混凝土造,82年7月16日,七層,,
RPUNMLLKQHIGFKD09CC,42,57.70,住家用,鋼筋混凝土造,70年12月2日,五層,,
RPUNMLLKQHIGFKD09CC,42,7.41,共有部分,鋼筋混凝土造,70年12月2日,五層,,
RPUNMLLKQHIGFKD09CC,42,6.09,共有部分,鋼筋混凝土造,70年12月2日,五層,,
RPSNMLLKQHIGFKD88CC,24,27.48,住家用,鋼筋混凝土造,88年8月24日,十四層,,
RPSNMLLKQHIGFKD88CC,24,.67,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPSNMLLKQHIGFKD88CC,24,1.21,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPSNMLLKQHIGFKD88CC,24,7.42,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPQNMLLKQHIGFKD68CC,30,25.19,住家用,鋼筋混凝土造,82年7月16日,七層,,
RPQNMLLKQHIGFKD68CC,30,1.95,共有部分,鋼筋混凝土造,82年7月16日,七層,,
RPQNMLLKQHIGFKD68CC,30,5.42,共有部分,鋼筋混凝土造,82年7月16日,七層,,
RPWNMLLKQHIGFKD66CC,24,28.76,住家用,鋼筋混凝土造,88年8月24日,十四層,,
RPWNMLLKQHIGFKD66CC,24,.71,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPWNMLLKQHIGFKD66CC,24,1.38,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPTNMLLKQHIGFKD98CC,30,82.56,住家用,鋼筋混凝土造,82年8月24日,十六層,,
RPWNMLLKQHIGFKD66CC,24,7.80,共有部分,鋼筋混凝土造,88年8月24日,十四層,,
RPRNMLLKQHIGFKD78CC,35,152.86,住家用,鋼筋混凝土造,77年4月15日,二層,,
RPTNMLLKQHIGFKD98CC,30,15.99,共有部分,鋼筋混凝土造,82年8月24日,十六層,,
RPTNMLLKQHIGFKD98CC,30,30.98,共有部分,鋼筋混凝土造,82年8月24日,見其他登記事項,,
RPRNMLMKQHIGFKD88CC,30,20.04,住家用,鋼筋混凝土造,82年12月30日,九層,,
RPRNMLMKQHIGFKD88CC,30,15.50,共有部分,鋼筋混凝土造,82年12月30日,九層,,
RPQNMLMKQHIGFKD78CC,49,61.36,住家用,磚造、水泥瓦造。,63年6月10日,一層,,
RPQNMLOKQHIGFAD97CC,25,83.40,住家用,鋼筋混凝土造,87年2月19日,二十一層,,
RPPNMLNKQHIGFBD87CC,1,77.10,集合住宅,鋼筋混凝土造,111年12月1日,十四層,,
RPQNMLOKQHIGFAD97CC,25,28.97,共有部分,鋼筋混凝土造,87年2月19日,二十一層,,
RPPNMLNKQHIGFBD87CC,1,60.74,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、門廳、停車空間（車道）、樓梯間、梯廳、垃圾冷凍儲存空間、管理維護空間、排煙室、昇降機間、機械室、水塔、台電配電場所、電錶室、電信室、昇降機、緊急昇降梯、發電機室、蓄水池、汙水機房共２１項。,鋼筋混凝土造,111年12月1日,十四層,,
RPSNMLOKQHIGFAD18CC,42,87.13,住家用,鋼筋混凝土造,70年10月27日,五層,,
RPSNMLOKQHIGFAD18CC,,30.12,共有部分,鋼筋混凝土造,,五層,,
RPTNMLOKQHIGFAD28CC,17,102.93,集合住宅,ＲＣ造,95年8月22日,十四層,,
RPTNMLOKQHIGFAD28CC,17,51.03,共有部分,ＲＣ造,95年8月22日,十四層,,
RPTNMLOKQHIGFAD28CC,17,19.64,共有部分,ＲＣ造,95年8月22日,十四層,,
RPOOMLOKQHIGFAD87CC,40,73.15,住家用,鋼筋混凝土造,72年8月17日,五層,,
RPOOMLOKQHIGFAD87CC,40,6.11,共有部分,鋼筋混凝土造,72年8月17日,五層,,
RPOOMLOKQHIGFAD87CC,40,7.99,共有部分,鋼筋混凝土造,72年8月17日,五層,,
RPUNMLOKQHIGFAD38CC,31,70.77,住家用,鋼筋混凝土造,81年12月15日,十層,,
RPUNMLOKQHIGFAD38CC,31,18.07,共有部分,鋼筋混凝土造,81年12月15日,十層,,
RPUNMLOKQHIGFAD38CC,31,4.18,共有部分,鋼筋混凝土造,81年12月15日,十層,,
RPUNMLOKQHIGFAD38CC,31,32.42,共有部分,鋼筋混凝土造,81年12月15日,十層,,
RPRNMLOKQHIGFAD08CC,28,18.90,共有部分,鋼筋混凝土造,84年7月4日,十八層,,
RPRNMLOKQHIGFAD08CC,28,39.72,住家用,鋼筋混凝土造,84年7月4日,十八層,,
RPSOMLOKQHIGFAD28CC,31,36.36,住商用,鋼筋混凝土造,81年5月22日,三層,,
RPROMLOKQHIGFAD18CC,42,103.88,住家用,鋼筋混凝土造,70年6月30日,五層,,
RPROMLOKQHIGFAD18CC,42,9.57,共有部分,鋼筋混凝土造,70年6月30日,五層,,
RPTOMLOKQHIGFAD38CC,15,48.14,店舖、住宅,鋼筋混凝土造,97年9月9日,四層,,
RPWOMLOKQHIGFAD68CC,28,12.03,共有部分,鋼筋混凝土造,84年7月4日,十八層,,
RPWOMLOKQHIGFAD68CC,28,26.38,住家用,鋼筋混凝土造,84年7月4日,十八層,,
RPQNMLOKQHIGFID78CC,30,59.29,住家用,鋼筋混凝土造,82年12月24日,十層,,
RPQNMLOKQHIGFID78CC,30,22.47,共有部分,鋼筋混凝土造,82年12月24日,十層,,
RPPNMLOKQHIGFID68CC,23,64.77,住商用,鋼筋混凝土造,89年11月7日,八層,,
RPPNMLOKQHIGFID68CC,23,21.91,共有部分,鋼筋混凝土造,89年11月7日,八層,,
RPPNMLOKQHIGFKD88CC,33,98.97,住家用,鋼筋混凝土造,79年11月20日,五層,,
RPPNMLOKQHIGFKD88CC,33,21.99,共有部分,鋼筋混凝土造,79年11月20日,五層,,
RPPNMLOKQHIGFKD88CC,33,17.44,共有部分,鋼筋混凝土造,79年11月20日,五層,,
RPSNMLOKQHIGFCD38CC,30,80.51,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPUNMLOKQHIGFCD58CC,43,62.63,集合住宅,鋼筋混凝土造,69年5月22日,七層,,
RPQNMLOKQHIGFCD18CC,28,29.80,住家用,鋼筋混凝土造,84年11月6日,二十層,,
RPUNMLOKQHIGFCD58CC,43,9.84,共有部分,鋼筋混凝土造,69年5月22日,七層,,
RPSNMLOKQHIGFCD38CC,30,25.48,共有部分,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLOKQHIGFCD18CC,28,6.29,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPSNMLOKQHIGFCD38CC,30,10.58,共有部分,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLOKQHIGFCD18CC,28,8.38,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPPNMLOKQHIGFCD08CC,27,112.28,住家用,鋼筋混凝土造,85年4月9日,九層,,
RPRNMLOKQHIGFCD28CC,44,94.24,住家用,加強磚造,68年10月22日,二層,,
RPPNMLOKQHIGFCD08CC,27,49.76,共有部分,鋼筋混凝土造,85年4月9日,九層,,
RPPNMLOKQHIGFCD08CC,27,10.27,共有部分,鋼筋混凝土造,85年4月9日,九層,,
RPQNMLOKQHIGFKD98CC,28,4884.80,辦公室、自用倉庫、儲藏室。,鋼造,85年1月26日,三層,,
RPSNMLPKQHIGFAD28CC,34,30.79,住家用,鋼筋混凝土造,78年10月2日,十二層,,
RPPNMLPKQHIGFAD97CC,16,21.16,集合住宅,鋼筋混凝土構造,96年8月24日,十四層,,
RPSNMLPKQHIGFAD28CC,34,7.34,共有部分,鋼筋混凝土造,78年10月2日,十二層,,
RPPNMLPKQHIGFAD97CC,16,2.88,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
RPPNMLPKQHIGFAD97CC,16,5.50,共有部分,鋼筋混凝土構造,96年8月24日,十四層,,
RPRNMLPKQHIGFAD18CC,26,43.16,住家用,鋼筋混凝土造,86年1月27日,二十層,,
RPRNMLPKQHIGFAD18CC,26,9.22,共有部分,鋼筋混凝土造,86年1月27日,二十層,,
RPRNMLPKQHIGFAD18CC,26,6.92,共有部分,鋼筋混凝土造,86年1月27日,二十層,,
