鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和睦村中華路９１４巷１０號,97.15,住,,,1121106,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0780731,116.54,4,3,3,有,無,7590000,65128,,0.0,0,,RPPNMLLLJIIGFDQ68EA,101.71,14.83,0.0,無,
竹崎鄉,土地,山子門段102地號,1362.67,,一般農業區,農牧用地,1121108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,954,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLJIIGFEQ88EA,0.0,0.0,0.0,無,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮新北五街１６９號,93.0,住,,,1121108,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820804,114.01,4,2,3,有,無,2650000,23244,,0.0,0,,RPQNMLKKJIIGFBQ28DA,114.01,0.0,0.0,無,
朴子市,房地(土地+建物),嘉義縣朴子市祥和三路西段１９１號四樓１３,10.09,住,,,1121113,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920821,22.72,1,0,1,有,有,650000,28609,,0.0,0,,RPPNMLKLJIIGFBQ28DA,15.98,0.0,1.95,有,
六腳鄉,土地,三姓寮段三姓小段213地號,1785.0,,特定農業區,農牧用地,1121103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1963500,1100,,0.0,0,,RPQNMLMLJIIGFBQ58DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉松山村立全新村２３７號,100.1,都市：其他:農,,,1121105,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720915,81.62,3,2,2,有,無,2800000,34305,,0.0,0,,RPQNMLNLJIIGFCQ78DA,81.62,0.0,0.0,無,
大林鎮,房地(土地+建物),嘉義縣大林鎮平林里１７鄰信義路５１巷１４號,59.01,都市：其他:住,,,1121102,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851115,115.72999999999999,3,1,2,有,無,4500000,38884,,0.0,0,,RPTNMLNLJIIGFCQ09DA,94.09,0.0,11.29,無,
竹崎鄉,土地,和平段926地號,141.34,住,,,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,24763,,0.0,0,未登記建物；,RPPNMLMKJIIGFEQ68DA,0.0,0.0,0.0,無,
鹿草鄉,土地,後麻段572地號,291.07,,鄉村區,乙種建築用地,1121101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,8245,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLLLJIIGFDQ78EA,0.0,0.0,0.0,無,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮中山路５０號,280.0,商,,,1121103,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,1030730,201.4,4,2,2,有,無,14100000,70010,,0.0,0,,RPUNMLKKJIIGFBQ68DA,196.2,0.0,5.2,無,
朴子市,土地,新庄段農牧小段480地號,1261.0,,特定農業區,農牧用地,1121112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2774200,2200,,0.0,0,,RPXNMLRKJIIGFBQ07DA,0.0,0.0,0.0,無,
朴子市,土地,牛挑灣段松梅小段758地號,2563.0,,特定農業區,農牧用地,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2563000,1000,,0.0,0,,RPUNMLNLJIIGFBQ09DA,0.0,0.0,0.0,無,
布袋鎮,土地,新生段18-28地號,180.0,住,,,1121105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2069000,11494,,0.0,0,,RPQNMLRLJIIGFBQ09DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉豊收村好收１４７之４號２樓之５,18.06,,鄉村區,乙種建築用地,1121108,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840502,49.99,1,1,1,有,有,1250000,25005,,0.0,0,,RPUNMLLLJIIGFCQ98DA,35.46,0.0,4.99,有,0014
水上鄉,房地(土地+建物),嘉義縣水上鄉回歸村建國四村２３３號,97.79,農,,,1121108,土地2建物1車位0,全,一層,透天厝,住家用,磚石造,0620701,40.33,3,2,2,有,無,2300000,57030,,0.0,0,,RPTPMLLLJIIGFDQ56DA,40.33,0.0,0.0,無,
鹿草鄉,土地,鹿北段53地號,8.71,都市：其他:道路用地,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,52600,6039,,0.0,0,包含公共設施保留地用地；,RPRNMLMLJIIGFDQ88DA,0.0,0.0,0.0,無,0015
鹿草鄉,土地,鹿北段53地號,8.71,都市：其他:道路用地,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,52600,6039,,0.0,0,包含公共設施保留地用地；,RPSNMLMLJIIGFDQ98DA,0.0,0.0,0.0,無,0015
水上鄉,房地(土地+建物),嘉義縣水上鄉柳新村柳子林１０１６號,55.92,,鄉村區,乙種建築用地,1121115,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0720907,124.37,3,2,2,有,無,3000000,24122,,0.0,0,,RPTNMLNLJIIGFDQ56DA,124.37,0.0,0.0,無,0017
鹿草鄉,土地,竹子脚段松竹小段17地號,2649.0,,特定農業區,農牧用地,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2650000,1000,,0.0,0,,RPRNMLNLJIIGFDQ09EA,0.0,0.0,0.0,無,
鹿草鄉,土地,竹子脚段松竹小段16地號,2604.0,,特定農業區,農牧用地,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2650000,1018,,0.0,0,,RPSNMLNLJIIGFDQ56EA,0.0,0.0,0.0,無,
朴子市,土地,新庄段農牧小段438地號,2358.0,,特定農業區,農牧用地,1121112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4621680,1960,,0.0,0,,RPWNMLRKJIIGFBQ96DA,0.0,0.0,0.0,無,
朴子市,土地,吳竹子腳段德家小段710-5地號,194.33,,鄉村區,乙種建築用地,1121115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,2573,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKJIIGFBQ09DA,0.0,0.0,0.0,無,
東石鄉,土地,頂揖子寮段203地號,535.25,,一般農業區,甲種建築用地,1121116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3200000,5979,,0.0,0,,RPTNMLSKJIIGFBQ76DA,0.0,0.0,0.0,無,
六腳鄉,土地,潭子墘段北潭小段328地號,1190.0,,特定農業區,農牧用地,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1428000,1200,,0.0,0,,RPWNMLNLJIIGFBQ66DA,0.0,0.0,0.0,無,
東石鄉,土地,栗子崙段東崙小段771地號,5587.0,,一般農業區,農牧用地,1121122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3680000,659,,0.0,0,,RPXNMLNLJIIGFBQ76DA,0.0,0.0,0.0,無,0018
六腳鄉,土地,六斗尾段六斗小段522地號,2514.0,,特定農業區,農牧用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2262600,900,,0.0,0,,RPTNMLOLJIIGFBQ09DA,0.0,0.0,0.0,無,
義竹鄉,土地,和順段2025地號,1621.7,,一般農業區,養殖用地,1121116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,518900,320,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLJIIGFBQ98DA,0.0,0.0,0.0,無,0019
六腳鄉,房地(土地+建物),嘉義縣六腳鄉六腳１之１１號,44.5,,特定農業區,甲種建築用地,1121108,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0711021,55.3,4,2,2,有,無,500000,9042,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRLJIIGFBQ56DA,52.68,2.62,0.0,無,
朴子市,土地,崁後段南崁小段1167地號,1000.0,,特定農業區,農牧用地,1121117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,600,,0.0,0,畸零地或有合併使用效益；,RPSNMLRLJIIGFBQ66DA,0.0,0.0,0.0,無,
六腳鄉,土地,三姓寮段三姓小段64地號,5214.0,,特定農業區,農牧用地,1121103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6256800,1200,,0.0,0,,RPTNMLRLJIIGFBQ76DA,0.0,0.0,0.0,無,0020
太保市,土地,祥和段858地號,298.04,,,,1121110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3900000,13085,,0.0,0,包含公共設施保留地用地；,RPPNMLRKJIIGFDQ09DA,0.0,0.0,0.0,無,
中埔鄉,土地,社口段106地號,2441.4,,山坡地保育區,農牧用地,1121117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,328,,0.0,0,,RPUNMLRKJIIGFDQ96DA,0.0,0.0,0.0,無,
鹿草鄉,土地,鹿北段53地號,17.43,都市：其他:道路用地,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,105000,6024,,0.0,0,包含公共設施保留地用地；,RPTNMLMLJIIGFDQ09DA,0.0,0.0,0.0,無,0015
太保市,土地,龍潭段538地號,278.94,住,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2194000,7865,,0.0,0,,RPXNMLNLJIIGFDQ96DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市安仁里祥和一路東段２５巷１３號三樓９,9.86,住,,,1121121,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920505,22.11,0,0,0,無,有,1180000,53370,,0.0,0,,RPQNMLOLJIIGFDQ98DA,16.6,0.0,2.2,有,0022
竹崎鄉,土地,緞厝寮段321-7地號,98.0,,一般農業區,農牧用地,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,240000,2449,,0.0,0,本件買賣包含未保存建物，簽約時查無稅籍資料。,RPRNMLOLJIIGFEQ56DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３７號三樓之５６,5.87,住,,,1121108,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,25.04,1,0,1,有,有,1080000,43131,,0.0,0,,RPPNMLNLJIIGFBQ68EA,13.46,0.0,1.6,有,
大林鎮,土地,橋子頭段336地號,1865.0,,特定農業區,農牧用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,1126,,0.0,0,,RPPNMLRLJIIGFCQ56EA,0.0,0.0,0.0,無,
新港鄉,土地,永祿段458地號,7.0,,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,252840,36120,,0.0,0,政府機關標讓售；,RPPNMLSLJIIGFCQ66EA,0.0,0.0,0.0,無,
朴子市,土地,新寮段273地號,125.61,住,,,1121108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2279822,18150,,0.0,0,,RPWNMLSJJIIGFBQ96DA,0.0,0.0,0.0,無,
東石鄉,房地(土地+建物),嘉義縣東石鄉塭港１３９號之８,205.41,,鄉村區,乙種建築用地,1121109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0961107,199.87,4,1,2,有,無,8800000,44029,,0.0,0,,RPTNMLKKJIIGFBQ58DA,191.4,8.47,0.0,無,
六腳鄉,土地,灣北段295地號,1153.7,,一般農業區,農牧用地,1121111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,1300,,0.0,0,,RPSNMLNLJIIGFBQ88DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３７號三樓之３７之３８,11.75,住,,,1121114,土地1建物2車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,50.08,1,1,1,有,有,2400000,47923,,0.0,0,,RPSNMLSLJIIGFBQ76DA,26.92,0.0,3.2,有,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福興村牛稠溪５９２號,25.46,,鄉村區,乙種建築用地,1121102,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800607,71.02,2,1,1,有,有,3950000,55618,,0.0,0,含裝潢費；含傢俱設備費；,RPSNMLNLJIIGFCQ98DA,62.58,0.0,0.0,有,0023
民雄鄉,房地(土地+建物),嘉義縣民雄鄉豊收村好收２７８號,104.61,,特定農業區,甲種建築用地,1121107,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0701216,60.55,3,1,1,有,無,2900000,47894,,0.0,0,,RPRNMLOLJIIGFCQ98DA,60.55,0.0,0.0,無,
大林鎮,土地,溝背段26-10地號,534.0,,鄉村區,乙種建築用地,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,2809,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLJIIGFCQ56DA,0.0,0.0,0.0,無,
太保市,土地,崙子頂段崙頂小段465-6地號,424.0,,,,1121104,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7310000,17241,,0.0,0,,RPSNMLOLJIIGFDQ56DA,0.0,0.0,0.0,無,
竹崎鄉,土地,緞厝寮段322-7地號,76.0,,鄉村區,乙種建築用地,1121109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,23684,,0.0,0,本件買賣包含未保存建物，簽約時查無稅籍資料。,RPQNMLOLJIIGFEQ09DA,0.0,0.0,0.0,無,
梅山鄉,土地,生毛樹段1145-10地號,976.0,,風景區,林業用地,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2150000,2203,,0.0,0,,RPPNMLTLJIIGFEQ96EA,0.0,0.0,0.0,無,
