編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLOLJIIGFBQ56DA,20,5.48,社區遊憩設施,鋼筋混凝土造,93年3月26日,三層,,持分移轉
RPPNMLKMJIIGFCQ58EA,41,.32,集合住宅,鋼筋混凝土造,72年3月12日,五層,一層,持分移轉
RPPNMLKMJIIGFCQ58EA,41,.04,共有部分,鋼筋混凝土造,72年3月12日,五層,,持分移轉
RPPNMLKMJIIGFCQ58EA,41,77.66,集合住宅,鋼筋混凝土造,72年3月12日,五層,二層,全筆移轉
RPPNMLKMJIIGFCQ58EA,41,7.97,共有部分,鋼筋混凝土造,72年3月12日,五層,,持分移轉
RPQNMLKMJIIGFDQ78EA,47,58.49,住家用,磚造,65年9月9日,一層,一層,全筆移轉
RPPNMLSJJIIGFCQ98DA,31,180.84,住家用,鋼筋混凝土造,81年10月27日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPRNMLKLJIIGFCQ58DA,29,92.92,集合住宅,鋼筋混凝土造,83年8月8日,十一層,十層 陽台,全筆移轉
RPRNMLKLJIIGFCQ58DA,29,15.71,共有部分,鋼筋混凝土造,83年8月8日,十一層,,持分移轉
RPRNMLKLJIIGFCQ58DA,29,19.30,共有部分,鋼筋混凝土造,83年8月8日,十一層,,持分移轉
RPWNMLNLJIIGFCQ76DA,40,80.12,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,一層 二層,全筆移轉
RPPNMLKMJIIGFDQ68EA,32,169.54,住家用,鋼筋混凝土造,80年9月4日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPQNMLTLJIIGFDQ86DA,41,139.31,住商用,鋼筋混凝土加強磚造,71年10月7日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPQNMLLJKIIGFDQ68EA,42,92.66,住家用,鋼筋混凝土加強磚造,70年5月27日,三層,一層 二層 三層 騎樓 電梯樓梯間,持分移轉
RPQNMLOJKIIGFDQ88DA,29,21.52,防空避難室、樓梯間﹝共同使用﹞,鋼筋混凝土造,83年8月19日,七層,,持分移轉
RPQNMLOJKIIGFDQ88DA,29,207.45,店舖、集合住宅、起居室,鋼筋混凝土造,83年8月19日,七層,一層 二層 三層 陽台 平台 地下層,全筆移轉
