編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTKRHIGFAU97CC,12,218.21,托育中心,鋼筋混凝土造,100年5月6日,二層,,
RPXNMLTKRHIGFAU38CC,4,48.28,集合住宅,鋼筋混凝土造,108年9月25日,十二層,,
RPPNMLLLRHIGFAU86CC,29,85.64,住家用,鋼筋混凝土造,83年6月11日,九層,,
RPUNMLTKRHIGFAU08CC,55,171.48,住商用,鋼筋混凝土造,57年7月13日,三層,,
RPPNMLLLRHIGFAU86CC,29,7.99,共有部份,鋼筋混凝土造,83年6月11日,九層,,
RPPNMLLLRHIGFAU86CC,29,12.19,共有部份,鋼筋混凝土造,83年6月11日,九層,,
RPPNMLSLQHIGFAU47CC,29,18.16,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLSLQHIGFAU47CC,29,5.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLSLQHIGFAU47CC,29,2.98,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLNLRHIGFAU07CC,50,80.02,住家用,鋼筋混凝土加強磚造,62年8月25日,二層,,
RPSNMLQLRHIGFAU67CC,28,48.78,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPSNMLQLRHIGFAU67CC,28,12.91,共有部份,鋼筋混凝土造,85年1月30日,五層,,
RPTNMLQLRHIGFAU77CC,28,29.70,住家用,鋼筋混凝土造,84年8月19日,十一層,,
RPTNMLQLRHIGFAU77CC,28,8.90,共有部份,鋼筋混凝土造,84年8月19日,十一層,,
RPVNMLQLRHIGFAU97CC,28,62.32,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPVNMLQLRHIGFAU97CC,28,11.89,共有部份,鋼筋混凝土造,85年1月30日,五層,,
RPSNMLSKRHIGFAU77CC,29,21.10,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPQOMLQLRHIGFAU57CC,29,121.22,住家用,鋼筋混凝土造,83年10月6日,七層,,
RPSNMLSKRHIGFAU77CC,29,6.56,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPOPMLOKRHIGFAU17CC,36,54.11,住家用,鋼筋混凝土造,76年11月17日,七層,,
RPQOMLQLRHIGFAU57CC,29,46.69,共有部份,鋼筋混凝土造,83年10月6日,七層,,
RPSNMLSKRHIGFAU77CC,29,3.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPOMLQLRHIGFAU47CC,43,154.54,住家用,鋼筋混凝土造,69年9月5日,三層,,
RPUNMLQLRHIGFAU87CC,30,60.00,住家用,鋼筋混凝土造,82年9月20日,七層,,
RPUNMLQLRHIGFAU87CC,30,18.42,共有部份,鋼筋混凝土造,82年9月20日,七層,,
RPVNMLTKRHIGFAU18CC,4,65.00,集合住宅,鋼筋混凝土造,108年11月28日,五層,,
RPVNMLTKRHIGFAU18CC,4,22.86,共有部份,鋼筋混凝土造,108年11月28日,五層,,
RPVNMLTKRHIGFAU18CC,4,15.09,停車空間,鋼筋混凝土造,108年11月28日,五層,,
RPPNMLPKRHIGFAU17CC,27,27.99,住家用,鋼筋混凝土造,85年10月29日,十六層,,
RPPNMLPKRHIGFAU17CC,27,4.94,共有部份,鋼筋混凝土造,85年10月29日,十六層,,
RPPNMLPKRHIGFAU17CC,27,7.23,停車空間,鋼筋混凝土造,85年10月29日,十六層,,
RPPNMLPKRHIGFAU17CC,27,7.55,共有部份,鋼筋混凝土造,85年10月29日,十六層,,
RPQNMLQLRHIGFAU47CC,34,34.60,住家用,鋼筋混凝土造,78年11月4日,六層,,
RPQNMLQLRHIGFAU47CC,34,10.09,共有部份,鋼筋混凝土造,78年11月4日,六層,,
RPSNMLSLRHIGFAU87CC,40,75.95,住家用,鋼筋混凝土造,72年9月10日,四層,,
RPSNMLSLRHIGFAU87CC,40,7.03,共有部份,鋼筋混凝土造,72年9月10日,四層,,
RPQNMLSLRHIGFAU67CC,38,99.97,住家用,鋼筋混凝土加強磚造,74年9月10日,二層,,
RPQNMLRLRHIGFAU57CC,40,165.38,農舍,鋼筋混凝土加強磚造,72年7月5日,二層,,
RPRNMLSLRHIGFAU77CC,35,193.35,店舖住宅防空避難,鋼筋混凝土造,78年1月24日,五層,,
RPRNMLRLRHIGFAU67CC,30,190.90,廠房、宿舍、倉庫,鋼筋混凝土造,82年12月22日,四層,,
RPVNMLMJIIIGFAU56CC,42,42.98,店鋪、住宅、民宿,鋼筋混凝土造,70年8月28日,四層,,
RPPNMLSLRHIGFAU57CC,32,9.92,住家用,鋼筋混凝土造,81年3月12日,三層,,
RPSNMLRLRHIGFAU77CC,32,9.92,住家用,鋼筋混凝土造,81年3月12日,三層,,
RPPNMLRLRHIGFAU47CC,31,69.80,住商用,鋼筋混凝土造,81年3月24日,四層,,
RPPNMLNJIIIGFAU68CC,32,9.92,住家用,鋼筋混凝土造,81年3月12日,三層,,
RPRNMLOJIIIGFAU98CC,41,109.28,住家用,鋼筋混凝土造,71年7月8日,二層,,
RPPNMLOJIIIGFAU78CC,28,27.46,住家用,鋼筋混凝土造,84年8月19日,十一層,,
RPPNMLOJIIIGFAU78CC,28,7.71,共有部份,鋼筋混凝土造,84年8月19日,十一層,,
RPRNMLPJIIIGFAU09CC,31,22.80,住家用,鋼筋混凝土造,81年6月16日,五層,,
RPRNMLPJIIIGFAU09CC,31,5.60,共有部份,鋼筋混凝土造,81年6月16日,五層,,
RPSNMLQJIIIGFAU66CC,3,54.23,店舖,鋼筋混凝土造,110年2月4日,七層,,
RPQNMLOJIIIGFAU88CC,,63.12,住家用,鋼筋混凝土加強磚造,,一層,,
RPSNMLQJIIIGFAU66CC,3,9.76,共有部份,鋼筋混凝土造,110年2月4日,七層,,
RPSNMLQJIIIGFAU66CC,3,14.43,共有部份,鋼筋混凝土造,110年2月4日,七層,,
RPPNMLKKIIIGFAU48CC,31,44.12,倉儲,鋼筋混凝土造,81年9月30日,八層,,
RPPNMLKKIIIGFAU48CC,31,11.77,共有部份,鋼筋混凝土造,81年9月30日,八層,,
RPPNMLTLQHIGFBU67CC,28,163.64,住商用,鋼筋混凝土造,84年6月29日,三層,,
RPSNMLMKIIIGFAU98CC,18,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPRNMLLKIIIGFAU78CC,46,23.48,住家用,鋼筋混凝土加強磚造,66年11月1日,二層,,
RPRNMLMKIIIGFAU88CC,29,101.03,住家用,鋼筋混凝土造,83年10月6日,七層,,
RPRNMLMKIIIGFAU88CC,29,22.55,共有部份,鋼筋混凝土造,83年10月6日,七層,,
RPQNMLLKIIIGFAU68CC,29,6.00,住家用,鋼筋混凝土造,83年10月7日,九層,,
RPVNMLMKIIIGFAU66CC,18,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPTNMLMKIIIGFAU09CC,18,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPUNMLMKIIIGFAU56CC,18,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPWNMLMKIIIGFAU76CC,18,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPPNMLMKIIIGFAU68CC,29,48.33,住家用,鋼筋混凝土造,83年11月17日,五層,,
RPPNMLMKIIIGFAU68CC,29,10.81,共有部份,鋼筋混凝土造,83年11月17日,五層,,
RPPNMLLKIIIGFAU58CC,25,97.36,住家用,鋼筋混凝土造,87年10月9日,五層,,
RPPNMLLKIIIGFAU58CC,25,15.95,共有部份,鋼筋混凝土造,87年10月9日,五層,,
RPPNMLLKIIIGFAU58CC,25,31.79,共有部份,鋼筋混凝土造,87年10月9日,五層,,
RPPNMLLKIIIGFAU58CC,25,87.95,住家用,鋼筋混凝土造,87年10月9日,五層,,
RPPNMLLKIIIGFAU58CC,25,15.95,共有部份,鋼筋混凝土造,87年10月9日,五層,,
RPPNMLLKIIIGFAU58CC,25,14.21,共有部份,鋼筋混凝土造,87年10月9日,五層,,
RPPNMLLKIIIGFAU58CC,25,58.39,共有部份,鋼筋混凝土造,87年10月9日,五層,,
RPXNMLMKIIIGFAU86CC,18,19.84,住商用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPPOMLMKIIIGFAU78CC,29,400.46,店鋪、住宅,鋼筋混凝土造,84年2月23日,四層,,
RPQOMLMKIIIGFAU88CC,30,51.31,住家用,鋼筋混凝土造,82年12月16日,五層,,
RPQOMLMKIIIGFAU88CC,30,7.89,共有部份,鋼筋混凝土造,82年12月16日,五層,,
RPROMLMKIIIGFAU98CC,37,31.40,住家用,鋼筋混凝土造,76年2月23日,五層,,
RPOOMLMKIIIGFAU68CC,30,128.50,住家用,鋼筋混凝土造,82年12月15日,七層,,
RPOOMLMKIIIGFAU68CC,30,7.80,共有部份,鋼筋混凝土造,82年12月15日,七層,,
RPRNMLNKIIIGFAU98CC,18,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPOOMLMKIIIGFAU68CC,30,20.25,共有部份,鋼筋混凝土造,82年12月15日,七層,,
RPSOMLMKIIIGFAU09CC,26,48.89,集合住宅,鋼筋混凝土造,86年8月1日,七層,,
RPSOMLMKIIIGFAU09CC,26,21.19,共有部份,鋼筋混凝土造,86年8月1日,七層,,
