編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLQJRHIGFAG58DA,,88.94,集合住宅,鋼筋混凝土造,112年6月8日,四層,一層 陽台,全筆移轉
RPROMLQJRHIGFAG58DA,,36.73,本共有部分之項目有機電室、電信室、停車空間、樓梯間等４項。,鋼筋混凝土造,112年6月8日,四層,,持分移轉
RPQQMLOJRHIGFAG48DA,,179.04,住家用,鋼筋混凝土造,112年6月15日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLTKRHIGFAG88DA,,151.75,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXOMLQJRHIGFAG56DA,,81.91,集合住宅,鋼筋混凝土造,112年6月8日,四層,三層 陽台,全筆移轉
RPXOMLQJRHIGFAG56DA,,36.16,本共有部分之項目有機電室、電信室、停車空間、樓梯間等４項。,鋼筋混凝土造,112年6月8日,四層,,持分移轉
RPWNMLPLRHIGFBG56DA,,173.76,住宅、停車空間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台,全筆移轉
RPTQMLLLRHIGFBG78DA,,64.16,集合住宅,鋼筋混凝土造,112年7月6日,六層,三層 陽台,全筆移轉
RPTQMLLLRHIGFBG78DA,,8.44,本共有部分之項目有：停車空間等１項,鋼筋混凝土造,112年7月6日,七層,,持分移轉
RPTQMLLLRHIGFBG78DA,,15.19,本共有部分之項目有：安全梯間、電梯、梯廳、機械室等４項,鋼筋混凝土造,112年7月6日,六層,,持分移轉
RPTNMLRLRHIGFAG98DA,,47.75,集合住宅,鋼筋混凝土造,112年5月18日,四層,三層 陽台,全筆移轉
RPTNMLRLRHIGFAG98DA,,28.73,本共有部分之項目有停車空間、電信室、樓梯間等３項。,鋼筋混凝土造,112年5月18日,四層,,持分移轉
RPPNMLSJIIIGFAG67DA,,360.55,農舍、樓梯間,鋼筋混凝土造,112年8月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTQMLTKRHIGFAG76DA,,149.97,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
