編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLKKPHIGFBJ18DA,16,44.13,共用部分,鋼骨鋼筋混凝土造,96年12月28日,十層,,持分移轉
RPQOMLKKPHIGFBJ18DA,16,1.02,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,一層 陽台 見其他登記事項,持分移轉
RPQOMLKKPHIGFBJ18DA,16,27.45,商業用,鋼骨鋼筋混凝土造,96年12月28日,十層,三層 陽台,全筆移轉
RPOOMLRKIIIGFBJ08DA,,87.63,住家用,鋼筋混凝土造,,四層,二層,全筆移轉
RPQNMLQKIIIGFCJ18DA,2,211.44,住宅、樓梯間,鋼筋混凝土造,110年7月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLNKIIIGFDJ68DA,32,6549.96,工業用,ＲＣ造，鋼架造,80年8月16日,三層,一層 二層 三層 地下層,全筆移轉
RPWOMLNKIIIGFDJ68DA,32,2101.48,工業用,RC造，鋼架造,80年8月16日,一層,一層 地下層,全筆移轉
RPWOMLNKIIIGFDJ68DA,32,32.94,工業用,ＲＣ造，鋼架造,80年8月16日,一層,一層,全筆移轉
RPWOMLNKIIIGFDJ68DA,15,1388.90,工業用,鋼骨鋼筋混凝土造,98年1月17日,一層,一層,全筆移轉
RPWOMLNKIIIGFDJ68DA,15,882.25,辦公室、宿舍、水箱,鋼骨鋼筋混凝土造,98年1月17日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPUPMLQKIIIGFBJ68DA,1,76.65,集合住宅,鋼筋混凝土造,111年5月6日,十五層,八層 陽台,全筆移轉
RPUPMLQKIIIGFBJ68DA,1,14.16,本共有部分之項目有機房、梯間、水箱等三項。,鋼筋混凝土造,111年5月6日,十五層,,持分移轉
RPUPMLQKIIIGFBJ68DA,1,49.50,本共有部分之項目有停車空間、汗水及雨水回收機房、消防泵浦室、梯間、電信室、蓄水池、發電機室、台電配電場所、車道、管理委員會使用空間、水箱、機房等十二項。,鋼筋混凝土造,111年5月6日,十五層,,持分移轉
RPVNMLMLRHIGFCJ56DA,30,195.34,住家用,鋼筋混凝土造,82年10月23日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUNMLTKIIIGFDJ98DA,9,64.01,集合住宅,鋼筋混凝土造,104年1月5日,五層,二層 陽台 雨遮,全筆移轉
RPUNMLTKIIIGFDJ98DA,9,10.89,本共有部分之項目有樓梯間、電梯機房等二項,鋼筋混凝土造,104年1月5日,五層,,持分移轉
RPUNMLTKIIIGFDJ98DA,9,4.57,停車空間,鋼筋混凝土造,104年1月5日,五層,,持分移轉
RPRNMLSLQHIGFCJ66DA,15,229.75,農舍,鋼骨造、木造,97年10月20日,二層,一層 二層,全筆移轉
RPSOMLOJRHIGFBJ88DA,27,126.97,住家用,鋼筋混凝土造,85年7月25日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPSOMLOJRHIGFBJ88DA,27,64.87,共用部分,鋼筋混凝土造,85年7月25日,四層,,持分移轉
RPUNMLOKPHIGFBJ88DA,36,134.20,住家用,加強磚造,76年12月23日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPVNMLLMPHIGFBJ88DA,1,112.40,集合住宅,鋼筋混凝土造,111年5月17日,十四層,五層 陽台,全筆移轉
RPVNMLLMPHIGFBJ88DA,1,124.70,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、管委會使用空間、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,111年5月17日,十四層,,持分移轉
RPQNMLKLRHIGFDJ58DA,30,194.22,住家用,鋼筋混凝土造,82年8月30日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPPNMLNKIIIGFCJ77DA,9,244.76,集合住宅、停車空間,鋼筋混凝土造,103年10月18日,四層,一層 二層 三層 陽台 雨遮 地下一層 見其他登記事項,全筆移轉
RPPNMLNKIIIGFCJ77DA,9,.11,管理員室,鋼筋混凝土造,103年10月18日,一層,一層,持分移轉
RPPNMLNKIIIGFCJ77DA,9,30.31,共用部分,鋼筋混凝土造,103年10月18日,四層,,持分移轉
RPPNMLNKIIIGFCJ77DA,9,.92,共用部分,鋼筋混凝土造,103年10月18日,四層,,持分移轉
RPPOMLOLIIIGFCJ18EA,18,207.19,住家用,鋼筋混凝土造,94年2月1日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPQOMLPLIIIGFBJ18DA,13,258.58,農舍,鋼筋混凝土造,99年11月10日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPUNMLNLIIIGFBJ28DA,10,105.98,住家用,鋼筋混凝土造,102年10月15日,十四層,十三層 陽台 雨遮,全筆移轉
RPUNMLNLIIIGFBJ28DA,10,77.16,本共有部分之項目有防空避難室兼停車空間，管委會，廣場式開放空間，梯間，瞭望台，機械室，水箱等七項。,鋼筋混凝土造,102年10月15日,十四層,,持分移轉
RPUNMLPLQHIGFDJ76DA,29,194.10,住商用,鋼筋混凝土造,83年4月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLLJJIIGFDJ08DA,18,156.27,住家用,鋼筋混凝土造,94年8月22日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
