鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
湖口鄉,房地(土地+建物),新竹縣湖口鄉介壽街９５號,73.34,,鄉村區,乙種建築用地,1121107,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700821,92.4,3,2,2,有,無,4800000,51948,,0.0,0,,RPUNMLRKJIIGFDJ88DA,92.4,0.0,0.0,無,
湖口鄉,土地,南安段111地號,871.38,,特定農業區,農牧用地,1121103,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5520000,6335,,0.0,0,,RPWNMLRKJIIGFDJ09DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉長安路２２３號,181.07,,特定農業區,丁種建築用地,1121103,土地1建物1車位0,全,一層,透天厝,工業用,加強磚造、磚造水泥浪板、鐵架塑膠浪板,0580601,78.92,0,0,0,無,無,5850000,74126,,0.0,0,,RPXNMLRKJIIGFDJ56DA,78.92,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉長安路２３８號,947.41,,特定農業區,甲種建築用地,1121103,土地6建物1車位0,全,一層,透天厝,其他,磚造及鐵皮造,,905.6,0,0,0,無,無,44630000,49282,,0.0,0,,SPXNMLRKJIIGFDJ66DA,905.6,0.0,0.0,無,
橫山鄉,土地,矺子段732-11地號,2037.44,,山坡地保育區,林業用地,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2260000,1109,,0.0,0,,RPRNMLKLJIIGFCJ97EA,0.0,0.0,0.0,無,
關西鎮,土地,東安段1022地號,214.83,工,,,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7148468,33275,,0.0,0,,RPXNMLTJJIIGFBJ09DA,0.0,0.0,0.0,無,0004
竹北市,土地,府前段566-15地號,143.18,住,,,1121109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19000000,132700,,0.0,0,包含公共設施保留地用地；,RPPNMLKKJIIGFBJ47DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵東二路６８號四樓,11.34,商,,,1121103,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120531,98.73,1,1,1,有,有,16680000,221800,坡道平面,32.95,2090000,,RPRPMLKKJIIGFBJ87DA,41.5,0.0,2.28,有,
新埔鎮,土地,正興段615地號,81.54,都市：其他:道路用地,,,1121107,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1650000,20235,,0.0,0,包含公共設施保留地用地；,RPROMLLLJIIGFBJ97DA,0.0,0.0,0.0,無,0005
新埔鎮,房地(土地+建物),新竹縣新埔鎮新關路五埔段１８６號,88.22,,鄉村區,乙種建築用地,1121103,土地1建物1車位0,全,一層,透天厝,住商用,加強磚造,0560701,63.9,4,2,3,有,無,6000000,93897,,0.0,0,其他增建；,RPSOMLMLJIIGFBJ18DA,63.9,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路４７號六樓之八,10.35,商,,,1121104,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100716,96.12,2,2,2,有,有,15800000,164378,塔式車位,6.6,0,,RPWPMLMLJIIGFBJ68DA,52.46,0.0,6.16,有,0006
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州四街２６號,30.4,,工業區,丁種建築用地,1121107,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810710,88.19,3,2,2,有,無,9600000,108856,,0.0,0,一樓前後方增建其他增建；,RPXNMLKLJIIGFDJ58DA,68.85,10.96,0.0,有,0007
湖口鄉,房地(土地+建物),新竹縣湖口鄉長興路３巷１５弄１０號二樓,39.91,,山坡地保育區,丙種建築用地,1121106,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830707,42.94,4,4,4,有,無,1100000,25617,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLLLJIIGFDJ08DA,42.94,0.0,0.0,無,
竹北市,土地,府前段255地號,16.36,住,,,1121111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2351250,143719,,0.0,0,,RPQPMLKLJIIGFBJ87DA,0.0,0.0,0.0,無,0008
新埔鎮,土地,正興段46地號,2.03,住,,,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,153000,75369,,0.0,0,,RPPPMLLLJIIGFBJ87DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮金福街１３巷４０弄２８號四樓,55.65,,山坡地保育區,丙種建築用地,1121105,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,118.55,3,2,2,有,無,1875000,15816,,0.0,0,其他增建:鐵鋁窗 遮雨棚增建陽台外推；其他增建；,RPVNMLLLJIIGFCJ38DA,79.56,0.0,6.8,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉民安街５８號六樓,12.29,住,,,1121107,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100630,51.23,2,0,2,有,有,5100000,99551,,0.0,0,,RPQNMLNKJIIGFDJ08DA,30.03,0.0,3.62,有,0009
竹北市,土地,社北段693地號,6.15,都市：其他:道路用地,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,40650,,0.0,0,包含公共設施保留地用地；,RPPNMLKLJIIGFBJ67EA,0.0,0.0,0.0,無,0010
竹北市,房地(土地+建物),新竹縣竹北市嘉豐一街１０３號四樓之三,9.71,住,,,1121102,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0990902,43.86,1,1,1,有,有,7000000,159599,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLJIIGFBJ87EA,20.43,3.3,3.42,有,
竹北市,建物,新竹縣竹北市嘉仁街３９號七樓之三,0.0,,,,1121113,土地0建物1車位1,七層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1060823,111.47999999999999,1,1,1,有,有,6200000,55615,一樓平面,0.0,0,,RPSOMLOKJIIGFBJ28DA,53.17,2.43,4.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東一段２９６之３號十一樓,22.14,商,,,1121103,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,264.42,3,2,2,有,有,27500000,104001,坡道平面,0.0,3000000,,RPPNMLNLJIIGFBJ87DA,126.46,6.61,15.08,有,0011
寶山鄉,土地,雞油凸段八分寮小段73地號,250.0,,山坡地保育區,農牧用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,2400,,0.0,0,,RPUNMLNLJIIGFCJ48DA,0.0,0.0,0.0,無,
寶山鄉,土地,園區段582-18地號,100.1,住,,,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,49950,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLJIIGFCJ08EA,0.0,0.0,0.0,無,0012
竹北市,房地(土地+建物)+車位,新竹縣竹北市文孝街９２號二樓,27.86,住,,,1121103,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940907,180.97,3,2,2,有,有,15000000,82887,坡道平面,51.62,0,,RPWRMLKLJIIGFBJ68DA,84.56,3.21,9.98,有,0013
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１７號七樓之六,11.47,商,,,1121101,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,132.42000000000002,2,2,1,有,有,16850000,127247,坡道平面,30.77,0,,RPXPMLNLJIIGFBJ88DA,62.8,0.0,6.06,有,0014
竹北市,土地,台元段1090-1地號,9.82,,,,1121114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,101833,,0.0,0,包含公共設施保留地用地；,RPSQMLOLJIIGFBJ58DA,0.0,0.0,0.0,無,0015
新豐鄉,土地,坑子口段1792地號,1588.0,,特定農業區,農牧用地,1121101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5300000,3338,,0.0,0,,RPUNMLMLJIIGFDJ48DA,0.0,0.0,0.0,無,0016
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷２２號七樓之２,11.61,住,,,1121111,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070213,42.7,3,2,2,有,有,1930616,45224,坡道機械,0.0,0,,RPVNMLNLJIIGFDJ68DA,25.04,0.3,2.84,有,0017
竹東鎮,房地(土地+建物),新竹縣竹東鎮大林路２６巷６弄６號,78.0,住,,,1121110,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0481000,50.51,0,0,0,無,無,3680000,72857,,0.0,0,增建到3樓,RPUNMLOLJIIGFCJ68EA,50.51,0.0,0.0,無,
橫山鄉,土地,石湖段116地號,690.73,,山坡地保育區,林業用地,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,869,,0.0,0,,RPXNMLOLJIIGFCJ98EA,0.0,0.0,0.0,無,
尖石鄉,土地,新樂段水田小段11地號,5340.0,,山坡地保育區,農牧用地,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,655,,0.0,0,,RPPOMLOLJIIGFCJ28EA,0.0,0.0,0.0,無,0018
新埔鎮,土地,和平段688-2地號,59.2,都市：其他:道路用地,,,1121106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1177000,19882,,0.0,0,包含公共設施保留地用地；,RPPNMLSJJIIGFBJ18DA,0.0,0.0,0.0,無,
竹北市,土地,東興段485地號,3.44,,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,58140,,0.0,0,,RPTVMLOKJIIGFBJ09DA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗段891-2地號,124.28,,山坡地保育區,丙種建築用地,1121116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,939867,7562,,0.0,0,,RPWNMLRKJIIGFCJ98DA,0.0,0.0,0.0,無,
新豐鄉,土地,坪頂段282地號,4.59,住,,,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,539968,117640,,0.0,0,政府機關標讓售；,RPWNMLRLJIIGFDJ56DA,0.0,0.0,0.0,無,
新豐鄉,土地,坪頂段281地號,8.02,住,,,1121108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,938821,117060,,0.0,0,政府機關標讓售；,RPXNMLRLJIIGFDJ66DA,0.0,0.0,0.0,無,
竹北市,土地,社南段321-1地號,21.97,,,,1121113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1235000,56213,,0.0,0,包含公共設施保留地用地；,RPPNMLOLJIIGFBJ08EA,0.0,0.0,0.0,無,0019
關西鎮,土地,東安段22地號,262.81,,,,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5960000,22678,,0.0,0,,RPQOMLNKJIIGFBJ97DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),新竹縣竹北市東興路一段７６９巷５號,155.09,,特定農業區,農牧用地,1121116,土地1建物1車位0,全,二層,透天厝,農業用,加強磚造,0710607,159.08,5,2,2,有,無,5000000,31431,,0.0,0,頂樓加蓋；,RPRPMLKLJIIGFBJ97DA,159.08,0.0,0.0,無,0020
竹北市,房地(土地+建物),新竹縣竹北市高鐵東二路６８之２號四樓,11.73,商,,,1121103,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120531,68.0,1,1,1,有,有,14900000,219118,,0.0,0,,RPVOMLLLJIIGFBJ38DA,42.88,0.0,2.33,有,
竹北市,房地(土地+建物),新竹縣竹北市高鐵東二路６８之２號五樓,11.73,商,,,1121103,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120531,68.0,1,1,1,有,有,14980000,220294,,0.0,0,,RPWOMLLLJIIGFBJ48DA,42.88,0.0,2.33,有,
竹北市,房地(土地+建物),新竹縣竹北市高鐵東二路６８之２號六樓,11.73,商,,,1121103,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120531,68.0,1,1,1,有,有,15020000,220882,,0.0,0,,RPXOMLLLJIIGFBJ58DA,42.88,0.0,2.33,有,
寶山鄉,土地,二坪段160-6地號,318.89,,山坡地保育區,農牧用地,1121113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3666000,11496,,0.0,0,,RPPNMLSKJIIGFCJ38DA,0.0,0.0,0.0,無,
北埔鄉,土地,鄉所段159-3地號,25.39,工,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,704065,27730,,0.0,0,政府機關標讓售；,RPSNMLKLJIIGFCJ97DA,0.0,0.0,0.0,無,
北埔鄉,土地,鄉所段159-5地號,203.17,工,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5633904,27730,,0.0,0,政府機關標讓售；,SPSNMLKLJIIGFCJ08DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉大湖路６號,174.0,,特定農業區,甲種建築用地,1121104,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850713,354.88,4,2,2,有,無,6500000,18316,,0.0,0,,RPXNMLTJJIIGFDJ66DA,349.68,0.0,5.2,無,0021
新豐鄉,土地,青埔子段1149地號,3890.0,,特定農業區,農牧用地,1121102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11767250,3025,,0.0,0,,RPSNMLMLJIIGFDJ28DA,0.0,0.0,0.0,無,0022
湖口鄉,土地,信勢段1079-5地號,31.6,,特定農業區,甲種建築用地,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1510000,47785,,0.0,0,,RPOOMLRLJIIGFDJ48DA,0.0,0.0,0.0,無,0023
竹東鎮,土地,東寧段714地號,191.0,住,,,1121120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,23560,,0.0,0,,RPVNMLSLJIIGFCJ56EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉德興路２４２巷２２號二樓,22.49,,一般農業區,甲種建築用地,1121114,土地1建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831130,88.03,3,2,2,有,有,4600000,52255,,0.0,0,,RPQNMLRLJIIGFDJ68EA,50.18,0.89,5.36,有,
竹北市,房地(土地+建物),新竹縣竹北市博愛街３６７巷３號,66.0,住,,,1121110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700513,145.35,3,2,3,有,無,15500000,106639,,0.0,0,陽台外推；,RPUNNLOKJIIGFBJ48DA,145.35,0.0,0.0,無,0024
竹北市,土地,站前段163地號,16.67,商,,,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1310000,78584,,0.0,0,,RPRQMLKLJIIGFBJ08DA,0.0,0.0,0.0,無,0025
竹北市,土地,站前段163地號,8.33,商,,,1121117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,60024,,0.0,0,,RPUQMLKLJIIGFBJ38DA,0.0,0.0,0.0,無,0025
竹北市,土地,新國段888-2地號,19.41,都市：其他:道路用地,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,43792,,0.0,0,包含公共設施保留地用地；,RPVQMLKLJIIGFBJ48DA,0.0,0.0,0.0,無,
竹北市,土地,東興段251-1地號,4.83,都市：其他:道路用地,,,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,93168,,0.0,0,包含公共設施保留地用地；,RPXQMLKLJIIGFBJ68DA,0.0,0.0,0.0,無,
竹北市,土地,新國段888-10地號,3.15,都市：其他:道路用地,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,47619,,0.0,0,包含公共設施保留地用地；,RPORMLKLJIIGFBJ87DA,0.0,0.0,0.0,無,
竹北市,土地,新國段888-11地號,2.05,都市：其他:道路用地,,,1121117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,98000,47805,,0.0,0,包含公共設施保留地用地；,RPPRMLKLJIIGFBJ97DA,0.0,0.0,0.0,無,
竹北市,土地,新國段888-12地號,0.8,都市：其他:道路用地,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,37000,0,,0.0,0,包含公共設施保留地用地；,RPQRMLKLJIIGFBJ08DA,0.0,0.0,0.0,無,
竹北市,土地,新國段888-14地號,4.35,都市：其他:道路用地,,,1121114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,210000,48276,,0.0,0,包含公共設施保留地用地；,RPRRMLKLJIIGFBJ18DA,0.0,0.0,0.0,無,0027
竹北市,土地,新國段888-17地號,14.1,都市：其他:道路用地,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,550000,39007,,0.0,0,包含公共設施保留地用地；,RPSRMLKLJIIGFBJ28DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街一段２３３號六樓之九,9.38,商,,,1121105,土地1建物1車位1,六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.33000000000001,2,2,1,有,有,16300000,130057,坡道平面,0.0,0,,RPTOMLNLJIIGFBJ38DA,56.67,1.39,6.53,有,0028
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強南路６９之７號二樓,23.27,,,,1121103,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111110,179.6,3,2,2,有,有,25600000,142539,坡道平面,46.59,0,,RPRTMLRLJIIGFBJ09DA,87.42,0.0,5.18,有,0029
竹北市,房地(土地+建物),新竹縣竹北市中正西路７１巷１弄５號二樓,41.06,住,,,1121110,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0651028,69.48,3,1,1,有,無,5200000,74842,,0.0,0,,RPPNMLKMJIIGFBJ67DA,69.48,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子８９之３６號,2656.0,,特定農業區,農牧用地,1121106,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1050905,256.11,4,2,4,有,無,38180000,149077,,0.0,0,,RPWNMLNLJIIGFDJ78DA,251.96,0.0,4.15,無,
湖口鄉,土地,電台段270-5地號,5282.64,,山坡地保育區,農牧用地,1121115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5700000,1079,,0.0,0,,RPTNMLTLJIIGFDJ09DA,0.0,0.0,0.0,無,
竹北市,土地,台元段26地號,6.0,都市：其他:道路用地,,,1121114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,110000,18333,,0.0,0,包含公共設施保留地用地；,RPPNMLKMJIIGFBJ77EA,0.0,0.0,0.0,無,
竹北市,土地,社北段693地號,4.44,都市：其他:道路用地,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,45045,,0.0,0,包含公共設施保留地用地；,RPQNMLKMJIIGFBJ87EA,0.0,0.0,0.0,無,0010
竹北市,土地,舊港段漁寮小段194地號,600.0,,特定農業區,農牧用地,1121110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3993000,6655,,0.0,0,,RPWPMLKKJIIGFBJ38DA,0.0,0.0,0.0,無,
竹北市,車位,自強五路１３７等號，成功十街６９號等樓,0.0,,,,1121113,土地0建物1車位1,,,其他,,,,33.63,0,0,0,無,有,1300000,,坡道平面,33.63,1300000,僅車位交易；,RPWNMLNKJIIGFBJ48DA,0.0,0.0,0.0,有,0031
竹北市,車位,自強五路１３７等號，成功十街６９號等樓,0.0,,,,1121113,土地0建物1車位1,,,其他,,,,33.63,0,0,0,無,有,1100000,,坡道平面,33.63,1100000,僅車位交易；,RPXNMLNKJIIGFBJ58DA,0.0,0.0,0.0,有,0031
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功三路１５０號三樓,15.56,住,,,1121103,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940107,80.19,3,2,2,有,有,4800000,59858,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLOKJIIGFBJ28DA,43.37,0.0,4.92,有,
新埔鎮,土地,正興段615地號,163.07,都市：其他:道路用地,,,1121116,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5045000,30938,,0.0,0,包含公共設施保留地用地；,RPTNMLQKJIIGFBJ48DA,0.0,0.0,0.0,無,0005
新埔鎮,土地,正興段842地號,320.42,農,,,1121109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1350000,4213,,0.0,0,,RPPNMLMLJIIGFBJ77DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路二段６１８號二樓之１,14.23,,特定農業區,甲種建築用地,1121111,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080530,78.84,2,2,1,有,有,7300000,92593,,0.0,0,陽台搭採光罩其他增建；,RPTNMLNLJIIGFDJ48DA,53.22,0.0,5.69,有,0034
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２１６號二十四樓之三,24.19,住,,,1121101,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,182.98000000000002,3,2,2,有,有,24240000,132473,坡道平面,0.0,0,,RPXNMLNJJIIGFBJ48DA,74.27,5.74,3.58,有,0035
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街２６２號三樓,30.59,住,,,1121106,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120807,149.84,3,2,2,有,有,22450000,174059,坡道平面,33.5,2200000,,RPPNMLKLJIIGFBJ57DA,73.03,0.0,4.4,有,
竹北市,土地,中興段623-1地號,3.64,都市：其他:道路用地,,,1121115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,560000,153846,,0.0,0,包含公共設施保留地用地；,RPSTMLMLJIIGFBJ68DA,0.0,0.0,0.0,無,
竹北市,土地,中興段622-2地號,6.43,都市：其他:道路用地,,,1121117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,550000,85537,,0.0,0,包含公共設施保留地用地；,RPSTMLOLJIIGFBJ88DA,0.0,0.0,0.0,無,
新埔鎮,土地,南平段1321地號,211.69,,山坡地保育區,交通用地,1121116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,730331,3450,,0.0,0,政府機關標讓售；,RPROMLKMJIIGFBJ97DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新光一街５８號四樓,21.0,住,,,1121105,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,144.87,2,2,1,有,有,14200000,98019,坡道平面,36.61,0,,RPPNMLLJKIIGFBJ57DA,62.14,6.22,5.46,有,0036
寶山鄉,土地,寶山段沙湖壢小段198-10地號,172.0,,山坡地保育區,農牧用地,1121102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,10465,,0.0,0,,RPWNMLSLJIIGFCJ56DA,0.0,0.0,0.0,無,0037
