鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里９鄰富域街６８號七樓之三,31.26,住,,,1120419,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120321,133.89,3,2,2,有,有,7940000,59302,坡道平面,0.0,0,829地號土地價款新台幣3779000元整828地號土地價款新台幣101000元整房屋價款新台幣4060000元整,RPWNMLQJPHIGFBK66DA,70.17,0.0,5.86,有,
卓蘭鎮,土地,卓蘭段3698-15地號,22424.0,,山坡地保育區,農牧用地,1120429,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,357,,0.0,0,,RPPNMLRJQHIGFAK68DA,0.0,0.0,0.0,無,
通霄鎮,土地,海濱段218地號,823.18,,一般農業區,農牧用地,1120417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1618500,1966,,0.0,0,,RPPNMLTLMHIGFCK88DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里１９鄰中華東街３２巷２３號,171.51,住,,,1120403,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060721,279.9,4,2,4,有,無,15000000,53591,,0.0,0,,RPVNMLLKNHIGFBK58DA,279.9,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１４鄰信三街１２巷１６號四樓,17.63,都市：其他:住宅區,,,1120406,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,166.75,3,2,2,有,有,7750000,46474,坡道平面,0.0,0,,RPQOMLTLOHIGFFK96DA,127.75,0.0,11.34,有,0686
公館鄉,土地,麻齊寮段330-7地號,2114.0,住,,,1120424,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,76686000,36275,,0.0,0,,RPPNMLNJQHIGFBK38DA,0.0,0.0,0.0,無,
通霄鎮,土地,通北段421-13地號,30.41,,,,1120406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,364920,12000,,0.0,0,本件出賣人原向買受人承買其原共有之同地段421-12地號土地經分割增421-13地號後以原價買回親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJQHIGFCK98DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路３５６號二樓,25.81,住,,,1120413,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1120428,143.74,3,2,2,有,有,9800000,77962,坡道平面,28.94,850000,112.5.18簽新合約交易總價含車位價格987萬元整；車位價格地下一層92萬元整。更換車位其他 裝潢、傢俱設備:1170000元；預售屋、或土地及建物分件登記案件；,RPQNMLTKPHIGFDK66DA,68.74,0.0,8.28,有,
卓蘭鎮,土地,酸柑湖段19地號,2406.66,,山坡地保育區,丙種建築用地,1120414,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,72800000,30249,,0.0,0,土地增值稅約定由買受人負擔。未登記建物；,RPQNMLQLPHIGFAK78DA,0.0,0.0,0.0,無,0687
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里９鄰富域街６８號二樓之二,19.48,住,,,1120405,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120321,90.64,2,2,1,有,有,4980000,54943,一樓平面,0.0,0,829地號土地價款新台幣2182000元整828地號土地價款新台幣58000元整房屋價款新台幣2740000元整,RPUNMLQJPHIGFBK09DA,45.76,0.0,1.89,有,
竹南鎮,土地,新博愛段1095-1地號,149.04,住,,,1120415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12351920,82877,,0.0,0,,RPTNMLKKQHIGFDK78DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物),苗栗縣苗栗市維新里２７鄰僑育北街１１５號,102.0,,特定農業區,甲種建築用地,1120412,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0680530,132.98,4,2,2,有,無,2500000,18800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLKQHIGFBK38DA,132.98,0.0,0.0,無,
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里１２鄰華岡７１號,81.0,,山坡地保育區,丙種建築用地,1120403,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0740617,98.31,3,2,2,有,無,5050000,51368,,0.0,0,,RPSNMLPKQHIGFBK98DA,95.92,0.0,2.39,無,
頭份市,房地(土地+建物),苗栗縣頭份市珊湖里２鄰學府路２４巷２７號四樓,54.45,,山坡地保育區,丙種建築用地,1120426,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860607,130.49,6,1,6,有,無,3000000,22990,,0.0,0,,RPWNMLPLPHIGFFK17DA,108.2,0.0,12.67,無,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里９鄰富域街６８號二樓之六,18.92,住,,,1120408,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120321,87.94,2,2,1,有,有,6430000,73118,坡道平面,0.0,0,,RPXNMLQJPHIGFBK76DA,44.14,0.0,1.89,有,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮福龍里７鄰６４號,6887.0,,山坡地保育區,農牧用地,1120429,土地5建物1車位0,全,一層,透天厝,住家用,土造,,99.47,1,1,1,有,無,5600000,56298,,0.0,0,地上建號尚未移轉完成，但確已包含在交易總價內。,RPSNMLNKPHIGFCK78DA,99.47,0.0,0.0,無,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里３５鄰北龍岡２４８號,278.96,,山坡地保育區,丙種建築用地,1120309,土地9建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030226,216.88,4,2,4,有,有,17500000,80690,,0.0,0,陽台外推；其他增建；,RPQOMLLJOHIGFBK18DA,201.74,0.0,15.14,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里４鄰仁愛路２２０１巷５弄５３號,150.01,,一般農業區,甲種建築用地,1120331,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870123,228.2,7,2,3,有,無,11180000,48992,,0.0,0,,RPRPMLTKMHIGFDK66DA,196.92,15.64,15.64,無,
三灣鄉,土地,永和山段229-5地號,2568.0,,山坡地保育區,農牧用地,1120323,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5600000,2181,,0.0,0,,RPUNMLNKMHIGFFK98DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６８號二樓,26.74,住,,,1120311,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,98.03,2,2,2,有,有,6150000,62736,坡道機械,0.0,0,,RPRNMLSJOHIGFDK09DA,51.79,0.0,6.67,有,0688
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路３７２號八樓,20.28,住,,,1120311,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1120428,118.91,2,2,1,有,有,8000000,78705,坡道平面,27.81,830000,預售屋、或土地及建物分件登記案件；,RPXOMLQLNHIGFDK07DA,56.28,0.0,4.83,有,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉重光路１０７巷７號,116.74,住,,,1120311,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831124,294.47,2,4,3,有,無,3400800,11549,,0.0,0,,RPQNMLNKMHIGFAK08DA,238.03,7.38,9.99,無,0689
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村７鄰長壽街３１號,80.53,,鄉村區,乙種建築用地,1120319,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690527,127.68,2,3,2,有,無,4380000,34305,,0.0,0,其他增建；,RPUNMLQLMHIGFDK56DA,127.68,0.0,0.0,無,0690
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上興里１９鄰永泰街５巷１４號七樓,26.41,,山坡地保育區,丙種建築用地,1120330,土地1建物1車位2,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,129.01,3,2,2,有,有,3800000,29455,坡道平面,27.38,0,,RPTPMLOJNHIGFFK56DA,74.82,0.23,9.52,有,0691
西湖鄉,土地,新高埔段2211地號,26051.46,,山坡地保育區,農牧用地,1120318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12080000,464,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKMHIGFEK98DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍鳳里１１鄰龍安街１巷２０號四樓,22.31,住,,,1120307,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830106,114.94,3,2,2,有,有,4050000,35236,坡道機械,0.0,0,,RPXPMLRJMHIGFDK96DA,70.35,0.0,9.64,有,0692
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市清華里８鄰嘉盛街４３號三樓之二,32.54,住,,,1120303,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120107,109.89,2,2,2,有,有,5980000,54418,一樓平面,0.0,0,,RPXNMLRJOHIGFBK76DA,70.31,0.0,6.05,有,
苗栗市,房地(土地+建物),苗栗縣苗栗市玉清里１１鄰復興路四段２０９號,112.0,,特定農業區,甲種建築用地,1120330,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,85.5,6,2,3,有,無,8800000,102924,,0.0,0,,RPPNMLSJMHIGFBK48DA,85.5,0.0,0.0,無,
通霄鎮,土地,內湖西段528地號,519.19,,一般農業區,特定目的事業用地,1120317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5200000,10016,,0.0,0,,RPPNMLMKOHIGFCK38EA,0.0,0.0,0.0,無,0693
