鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
斗六市,房地(土地+建物),雲林縣斗六市鎮北路６４６號,79.15,,鄉村區,乙種建築用地,1101030,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120503,150.73,4,2,4,有,有,9580000,63557,,0.0,0,土地價款574萬8仟；建物價款383萬2仟預售屋、或土地及建物分件登記案件；,RPUOMLRKOHIGFAP07DA,142.88,0.0,7.85,無,
斗六市,房地(土地+建物),雲林縣斗六市鎮北路６１０號,71.74,,鄉村區,乙種建築用地,1101018,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120503,150.73,4,2,4,有,有,9600000,63690,,0.0,0,土地價款576萬；建物價款384萬預售屋、或土地及建物分件登記案件；,RPSQMLRKOHIGFAP07DA,142.88,0.0,7.85,無,
林內鄉,房地(土地+建物),雲林縣林內鄉新興３５５號,78.0,住,,,1101019,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120518,141.56,4,3,3,有,無,7300000,51568,,0.0,0,土地292萬元，建物438萬元,RPRNMLQLPHIGFAP76DA,137.31,0.0,4.25,無,
林內鄉,房地(土地+建物),雲林縣林內鄉新興３５３號,77.0,住,,,1101013,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120518,141.56,4,3,3,有,無,7100000,50155,,0.0,0,土地284萬元，建物426萬元,RPSNMLQLPHIGFAP86DA,137.31,0.0,4.25,無,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街３６號四樓,33.78,住,,,1101023,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120323,89.67,2,1,2,有,有,7150000,79737,一樓平面,0.0,0,室外停車位編號16預售屋、或土地及建物分件登記案件；,RPUOMLOLPHIGFAP96DA,60.28,0.0,5.73,有,
斗六市,房地(土地+建物),雲林縣斗六市正義街３６號二樓之３,24.06,住,,,1101023,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120323,64.65,2,1,1,有,有,4600000,71152,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLOLPHIGFAP09DA,42.67,0.0,4.94,有,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮永興南五街１５１之５號,122.22,住,,,1101022,土地3建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,1120428,190.4,5,2,4,有,有,10580000,55567,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSRMLLMPHIGFDP17DA,175.43,0.0,14.97,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮永興南五街１２７號,90.09,住,,,1101016,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,1120428,196.85,5,2,4,有,有,12070000,61316,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLLKQHIGFDP66DA,183.05,0.0,13.8,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉仁德東路３７０巷１８０號,112.1,,鄉村區,乙種建築用地,1100913,土地2建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1120216,192.74,5,1,4,有,無,8080000,41922,,0.0,0,,RPPNMLPJOHIGFFP66DA,182.82,0.0,9.92,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉仁德東路３７０巷１８２號,147.42,,鄉村區,乙種建築用地,1100910,土地2建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1120216,192.74,4,1,3,有,無,8380000,43478,,0.0,0,,RPRNMLQJOHIGFFP96DA,182.82,0.0,9.92,無,
斗六市,房地(土地+建物)+車位,雲林縣斗六市育英北街１１１巷６１號四樓之１,30.1,住,,,1100914,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120321,110.98,2,1,1,有,有,5860000,49985,一樓平面,13.75,1000000,土地價款新台幣1758000元整，房屋價款新台幣4102000元整，車位價款新台幣100萬元整已依房屋土地比例拆款分別計入土地、房屋共有部分價款內。預售屋、或土地及建物分件登記案件；,RPWNMLRJOHIGFAP17EA,58.63,0.0,3.9,有,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉仁德東路２０６巷３３弄２３１號,108.59,,鄉村區,乙種建築用地,1100912,土地3建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1120216,172.56,5,1,4,有,無,7480000,43347,,0.0,0,,RPXNMLPJOHIGFFP47DA,164.25,0.0,8.31,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮北溪１３之９號,116.76,,鄉村區,乙種建築用地,1100926,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120309,165.55,4,2,3,有,無,8000000,48324,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLKLOHIGFDP09DA,146.81,0.0,18.74,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮清雲二路９９號,145.13,住,,,1100909,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,1111224,264.87,4,3,5,有,無,18850000,71167,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLSJNHIGFDP07DA,248.63,0.0,16.24,有,
斗六市,房地(土地+建物),雲林縣斗六市鎮北路６５０號,75.71,,鄉村區,乙種建築用地,1100918,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120503,150.73,4,2,4,有,有,9360000,62098,,0.0,0,土地價款374萬4仟；建物價款561萬6仟預售屋、或土地及建物分件登記案件；,RPSOMLRKOHIGFAP86DA,142.88,0.0,7.85,無,
土庫鎮,房地(土地+建物),雲林縣土庫鎮石廟２０之１３號,114.48,,鄉村區,乙種建築用地,1100926,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120111,167.92,4,2,4,有,無,8300000,49428,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLPKOHIGFDP07DA,153.62,0.0,14.3,無,
林內鄉,房地(土地+建物),雲林縣林內鄉新興３５６號,88.0,住,,,1100925,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120518,143.83,4,3,3,有,無,7300000,50754,,0.0,0,土地292萬元，建物438萬元,RPQNMLQLPHIGFAP66DA,139.58,0.0,4.25,無,
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街３６號五樓之３,24.06,住,,,1100917,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120323,79.05,2,1,1,有,有,5560000,70335,一樓平面,14.4,0,預售屋、或土地及建物分件登記案件；,RPQPMLOLPHIGFAP66DA,42.67,0.0,4.94,有,
斗六市,房地(土地+建物),雲林縣斗六市科一路８４５號,85.04,,工業區,丁種建築用地,1100927,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120325,145.91,6,3,6,有,無,7750000,53115,,0.0,0,土地價款:4950000建物價款:2800000,RPUNMLLJQHIGFAP09DA,136.7,0.0,9.21,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉雷厝１２８之９號,121.19,,鄉村區,乙種建築用地,1100917,土地2建物1車位0,全,三層,透天厝,其他,ＲＣ造,1120411,201.43,5,2,3,有,無,7500000,37234,,0.0,0,,RPTNMLLJRHIGFFP96DA,199.45,0.0,1.98,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉雷厝１２８之６號,109.27,,鄉村區,乙種建築用地,1100916,土地2建物1車位0,全,三層,透天厝,其他,ＲＣ造,1120411,162.01,5,2,3,有,無,6500000,40121,,0.0,0,,RPUNMLLJRHIGFFP07DA,156.11,0.0,5.9,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉雷厝１２８之５號,109.27,,鄉村區,乙種建築用地,1100924,土地2建物1車位0,全,三層,透天厝,其他,ＲＣ造,1120411,162.01,5,2,3,有,無,6600000,40738,,0.0,0,,RPVNMLLJRHIGFFP17DA,156.11,0.0,5.9,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉雷厝１２８之３號,109.27,,鄉村區,乙種建築用地,1100922,土地2建物1車位0,全,三層,透天厝,其他,ＲＣ造,1120411,162.01,5,2,3,有,無,6600000,40738,,0.0,0,,RPWNMLLJRHIGFFP27DA,156.11,0.0,5.9,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉仁德東路３７０巷１９２號,132.83,,鄉村區,乙種建築用地,1100810,土地4建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1120216,166.1,5,1,4,有,無,7280000,43829,,0.0,0,,RPUNMLPJOHIGFFP17DA,158.15,0.0,7.95,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮北溪１３之３號,111.87,,鄉村區,乙種建築用地,1100814,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120309,162.32,4,2,3,有,無,7960000,49039,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLOKOHIGFDP07DA,144.96,0.0,17.36,無,
