鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
馬公市,房地(土地+建物),澎湖縣馬公市成功街,20.67,住,,,1120515,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,69.91,2,2,2,有,無,7200000,102990,,0.0,0,,RPPNMLLMNHIGFAX76CB,昌錦豐碩,A2-1棟0號,
馬公市,房地(土地+建物),澎湖縣馬公市光榮街,39.16,住,,,1120523,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.06,3,1,2,有,無,11000000,88667,,0.0,0,,RPQNMLTKOHIGFAX67DB,家益光榮大樓,A棟4號,
馬公市,房地(土地+建物),澎湖縣馬公市光榮街,25.51,住,,,1120627,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.86,2,1,2,有,無,7000000,86569,,0.0,0,,RPRNMLNKPHIGFAX27DB,家益光榮大樓,B棟2號,
馬公市,房地(土地+建物),澎湖縣馬公市成功街,20.67,住,,,1120703,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,69.91,2,2,2,有,無,7300000,104420,,0.0,0,,RPPNMLKLPHIGFAX76CB,昌錦豐碩,A3-1棟0號,
馬公市,房地(土地+建物),澎湖縣馬公市馬公段293，297地號等2筆,14.01,商,,,1120802,土地2建物1車位0,三層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,88.77,2,1,2,有,無,7500000,84488,,0.0,0,,RPPNMLLMQHIGFAX17DB,新澄大樓,3樓棟C號,
