鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹北市,土地,府前段958地號,2.67,都市：其他:道路用地,,,1120416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,112360,,0.0,0,包含公共設施保留地用地；,WPTOMLOJPHIGFBJ66DA,0.0,0.0,0.0,無,1010
寶山鄉,土地,寶山段沙湖壢小段662-8地號,1018.0,,山坡地保育區,農牧用地,1120417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,2947,,0.0,0,,RPVNMLLKPHIGFCJ78DA,0.0,0.0,0.0,無,
寶山鄉,房地(土地+建物),新竹縣寶山鄉明湖一街２５巷５號,126.42,,鄉村區,乙種建築用地,1120429,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,125.28,8,2,7,有,無,15000000,119732,,0.0,0,其他增建；,RPQNMLRKPHIGFCJ98EA,125.28,0.0,0.0,無,1012
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路一段２２５號九樓,50.8,住,,,1120429,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000127,292.43,3,2,2,有,無,39500000,135075,坡道平面,0.0,0,,RPQNMLLKPHIGFBJ28EA,139.89,12.0,13.16,有,
竹東鎮,土地,富貴段368-4地號,595.04,農,,,1120418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13300000,22351,,0.0,0,,RPQNMLQKNHIGFCJ58DA,0.0,0.0,0.0,無,1013
竹北市,土地,東興段597地號,16.34,都市：其他:道路用地,,,1120406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,122399,,0.0,0,包含公共設施保留地用地；,RPRNMLSKPHIGFBJ98DA,0.0,0.0,0.0,無,0325
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號八樓之一,33.07,住,,,1120426,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,23800000,146084,坡道平面,30.98,0,,RPPNMLTKPHIGFBJ98EA,79.67,0.0,8.99,有,1015
竹北市,房地(土地+建物),新竹縣竹北市新溪街７２巷５０號,485.59,,特定農業區,農牧用地,1120404,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0950816,159.05,5,4,4,有,無,46500000,292361,,0.0,0,其他增建；,RPUNMLNKMHIGFBJ48DA,148.97,0.0,10.08,無,
竹北市,房地(土地+建物),新竹縣竹北市鳳岡路三段４５０巷５２弄２１號,104.5,,鄉村區,乙種建築用地,1120407,土地2建物1車位0,全,五層,透天厝,其他,鋼筋混凝土造,1120203,281.95,5,1,7,有,有,16800000,59585,,0.0,0,,RPWOMLKMOHIGFBJ88DA,271.85,0.0,10.1,無,
竹東鎮,土地,明星段1148地號,347.39,都市：其他:保護區,,,1120418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10100000,29074,,0.0,0,未登記建物；,RPRNMLOJPHIGFCJ58DA,0.0,0.0,0.0,無,1016
