鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,房地(土地+建物)+車位,新竹市新竹市高翠路６７號四樓之１２,16.85,住,,,1120523,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0960331,70.41,2,1,1,有,有,7760000,110212,坡道平面,0.0,0,陽台外推；夾層；,RPWNMLNKOHIGFAO66DA,19.12,0.0,6.27,有,
新竹市,房地(土地+建物),新竹市新竹市關東路２３巷２７號２樓之１,13.4,商,,,1120526,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850214,132.53,3,2,2,有,有,11800000,89036,,0.0,0,陽台外推；,RPXNMLNKOHIGFAO76DA,74.62,15.97,10.79,有,
新竹市,房地(土地+建物),新竹市新竹市金竹路１７０巷１５號,68.0,住,,,1120518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941213,251.0,4,2,4,有,無,26350000,104980,,0.0,0,壹樓空地其他增建；,RPOOMLNKOHIGFAO58DA,227.85,8.27,14.88,無,
新竹市,房地(土地+建物),新竹市新竹市明湖路９２０巷１弄３號,77.74,,山坡地保育區,丙種建築用地,1120517,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710614,95.86,4,2,2,有,無,10500000,109535,,0.0,0,頂樓加蓋；其他增建；,RPSPMLMKOHIGFAO98DA,95.86,0.0,0.0,無,0415
新竹市,房地(土地+建物),新竹市新竹市西大路７８８號,124.0,住,,,1120505,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690630,157.68,4,3,3,有,無,26800000,169964,,0.0,0,頂樓加蓋；其他增建；,RPPOMLQKNHIGFAO88DA,157.68,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市建功二路２號三樓之１６,9.87,住,,,1120501,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960929,53.05,1,1,1,有,有,7500000,141349,坡道平面,0.0,0,,RPTPMLQKNHIGFAO76DA,21.73,3.35,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路２９號十一樓之１０,5.13,工,,,1120510,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0970911,62.11,0,1,1,有,有,8680000,139775,坡道平面,0.0,0,陽台外推；夾層；,RPROMLPKNHIGFAO98DA,20.88,0.0,1.45,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市崧嶺路２之３號六樓,33.07,住,,,1120507,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941109,134.96,3,2,2,有,有,11500000,85210,坡道平面,29.24,0,陽台外推；,RPUOMLLKNHIGFAO88DA,70.26,0.0,8.07,有,0416
新竹市,房地(土地+建物)+車位,新竹市新竹市金城一路８７號十二樓之２,49.58,住,,,1120519,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,1000713,168.44,3,2,2,有,有,21200000,125861,坡道平面,0.0,0,,RPRRQLOLNHIGFAO07DA,87.84,0.0,12.72,有,0417
新竹市,房地(土地+建物),新竹市新竹市光華南街９２號５樓之１,25.2,住,,,1120515,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710630,96.74000000000001,3,2,2,有,無,5200000,53752,,0.0,0,,RPXNMLOKOHIGFAO86DA,85.43,0.0,4.8,無,
