鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
北投區,房地(土地+建物)+車位,臺北市北投區建民里文林北路,26.7,住,,,1120513,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.75,3,2,2,有,無,36970000,325014,坡道平面,36.77,2850000,,RPPNMLTKNHIGFEA08CB,宏普陽明,7號,
松山區,房地(土地+建物),臺北市松山區八德路四段,4.4,商,,,1120511,土地10建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,46.94,1,1,1,有,無,14000000,298253,,0.0,0,,RPPNMLTKNHIGFDA97CB,吉美艾麗,A3-4F號,
南港區,房地(土地+建物)+車位,臺北市南港區福山街44巷5號,14.14,住,,,1120519,土地3建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.09,2,2,1,有,無,22080000,258770,坡道平面,36.97,2900000,,RPWNMLTKNHIGFDA68CB,中研首席,A3-7F號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里文林北路75巷,21.79,住,,,1120519,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.2,3,2,2,有,無,40400000,329294,坡道平面,40.32,2900000,,RPPNMLKLNHIGFEA37DB,隆雲心仝聚,D-13F號,
士林區,房地(土地+建物)+車位,臺北市士林區中山北路五段609號,26.41,商,,,1120511,土地22建物1車位2,十層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,288.8,0,0,0,無,無,88260000,381172,坡道平面,76.14,7200000,,RPPNMLLLNHIGFEA47DB,築觀,A1-10F號,
南港區,房地(土地+建物)+車位,臺北市南港區福山街44巷5號,17.78,住,,,1120521,土地3建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.19,3,2,2,有,無,26280000,250805,坡道平面,36.97,2900000,,RPPNMLLLNHIGFDA27CB,中研首席,A7-8F號,
南港區,房地(土地+建物)+車位,臺北市南港區福山街44巷5號,14.14,住,,,1120521,土地3建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.11,2,2,1,有,無,22580000,266793,坡道平面,36.97,2800000,,RPQNMLLLNHIGFDA37CB,中研首席,A5-14F號,
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街136巷18弄12號,14.87,住,,,1120520,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.07,2,1,2,有,無,28560000,230327,坡道平面,34.19,2100000,雨遮計坪不計價更正B2AC11205210001件,RPPNMLMLNHIGFCA37DB,家騰真,A2-14F號,
大同區,房地(土地+建物)+車位,臺北市大同區南京西路４４８號旁,16.34,其他,,,1120515,土地8建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.65,2,2,1,有,無,33180000,278000,坡道平面,38.83,2650000,雨遮面積登記不計價,RPVNMLMLNHIGFBA77CB,麗盛南京,B棟6F-1號,
內湖區,房地(土地+建物),臺北市內湖區康寧路一段175巷,16.49,住,,,1120513,土地16建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.21,2,2,2,有,無,22800000,280754,,0.0,0,,RPTNMLMLNHIGFCA67CB,三豐AIT,C-8F號,
