編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLQKQHIGFAM09DA,26,21.83,梯廳、走道、防空避難室、水箱受電室、機房,鋼筋混凝土造,86年9月19日,十四層,,持分移轉
RPRNMLOJQHIGFCM98DA,52,123.08,住家用,磚造,61年1月15日,二層,一層 二層 騎樓,全筆移轉
RPRNMLRKQHIGFBM66DA,,187.16,住家用,鋼筋混凝土造,112年4月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLTJQHIGFBM76DA,49,76.37,住家用,鋼筋混凝土加強磚造,63年8月26日,二層,一層 二層,全筆移轉
RPQNMLSLQHIGFBM76DA,27,77.95,見其他登記事項,鋼筋混凝土造,85年12月7日,八層,五層 陽台,全筆移轉
RPQNMLSLQHIGFBM76DA,27,34.79,防空避難室、停車空間、門廳、水箱、梯間、機械室、瞭望台,鋼筋混凝土造,85年12月7日,八層,,持分移轉
RPRNMLLJRHIGFCM78DA,30,82.27,集合住宅,鋼筋混凝土造,83年1月14日,十一層,四層 陽台,全筆移轉
RPRNMLLJRHIGFCM78DA,30,19.44,１﹒停車空間、防空避難室  ２﹒梯間、機械室、水箱,鋼筋混凝土造,83年1月14日,十一層,,持分移轉
RPQNMLLMQHIGFCM88DA,2,62.21,集合住宅,ＲＣ造,110年6月8日,十二層,十層 陽台,全筆移轉
RPQNMLLMQHIGFCM88DA,2,52.61,本共有部分之項目有停車空間、管委會使用空間、電梯機房、樓梯間、水管間、水箱間等６項,ＲＣ造,110年6月8日,十二層,,持分移轉
RPRNMLSLQHIGFBM86DA,28,137.58,住家用,鋼筋混凝土造,84年3月8日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPSNMLNLQHIGFBM09DA,8,96.38,見其他登記事項,鋼筋混凝土造,104年8月25日,七層,四層 陽台,全筆移轉
RPSNMLNLQHIGFBM09DA,8,96.38,見其他登記事項,鋼筋混凝土造,104年8月25日,七層,五層 陽台,全筆移轉
RPSNMLNLQHIGFBM09DA,8,55.07,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,持分移轉
RPSNMLNLQHIGFBM09DA,8,55.07,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,持分移轉
RPUNMLNLQHIGFAM56DA,43,114.02,住商用,鋼筋混凝土加強磚造,69年11月26日,二層,一層 二層 騎樓,全筆移轉
RPTNMLLJRHIGFDM09DA,2,249.47,集合住宅,鋼筋混凝土造,111年1月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLPJRHIGFDM27DA,27,79.72,集合住宅,鋼筋混凝土造,85年3月21日,八層,六層 陽台 花台,全筆移轉
RPXNMLPJRHIGFDM27DA,27,17.40,防空避難室、停車空間、受電室、機械室、管理員室、通道,鋼筋混凝土造,85年3月21日,八層,,持分移轉
RPXNMLPJRHIGFDM27DA,27,11.91,梯間等公共設施,鋼筋混凝土造,85年3月21日,八層,,持分移轉
RPPNMLPJRHIGFDM09DA,,49.38,集合住宅,鋼筋混凝土造,112年4月13日,七層,二層 陽台,全筆移轉
