編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPUNMLMKQHIGFDK09DA,8,12.65,共有部分,鋼筋混凝土造,104年11月5日,十五層,,持分移轉
RPUNMLMKQHIGFDK09DA,8,12.05,共有部分,鋼筋混凝土造,104年11月5日,十五層,,持分移轉
RPXNMLLLQHIGFDK76DA,50,41.30,住家用,鐵筋混凝土磚造,62年11月28日,二層,一層 二層,持分移轉
RPXNMLLLQHIGFDK76DA,50,41.30,住家用,鐵筋混凝土磚造,62年11月28日,二層,一層 二層,持分移轉
RPRNMLTLQHIGFBK76DA,42,68.64,住家用,鋼筋混凝土造,70年11月13日,四層,一層,全筆移轉
RPQNMLOLQHIGFBK78DA,25,197.28,住家用,鋼筋混凝土造,87年3月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLTLQHIGFCK76EA,29,179.05,住家用,鋼筋混凝土造,83年5月17日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPSNMLKMQHIGFBK68DA,59,96.00,商業用,木造,53年11月10日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTLQHIGFCK86EA,,328.10,住商用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLTLQHIGFCK76DA,10,111.38,農舍,木造,102年12月13日,二層,一層 二層,全筆移轉
RPWNMLMLQHIGFDK76DA,22,22.47,住家用,鋼筋混凝土造,90年6月29日,三層,二層 陽台,全筆移轉
RPWNMLMLQHIGFDK76DA,22,6.29,樓梯間、屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,持分移轉
RPUNMLMLQHIGFDK56DA,22,21.72,住家用,鋼筋混凝土造,90年6月29日,三層,二層 陽台,全筆移轉
RPUNMLMLQHIGFDK56DA,22,7.62,樓梯間、屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,持分移轉
RPQNMLKMQHIGFBK48DA,39,125.86,住家用,加強磚造,73年9月28日,二層,一層 二層 陽台 平台 電梯樓梯間,全筆移轉
RPSNMLRKQHIGFFK96DA,28,79.60,住家用,鋼筋混凝土造,85年2月14日,九層,七層 陽台,全筆移轉
RPSNMLRKQHIGFFK96DA,28,11.67,住家，樓梯間，機械房水箱,鋼筋混凝土造,85年2月14日,九層,,持分移轉
RPSNMLRKQHIGFFK96DA,28,9.82,地下室，車道,鋼筋混凝土造,85年2月14日,九層,,持分移轉
RPPNMLLJRHIGFDK48DA,28,72.45,住家用,鋼筋混凝土造,84年10月16日,八層,六層 陽台,全筆移轉
RPPNMLLJRHIGFDK48DA,28,.68,見其他登記事項,鋼筋混凝土造,84年10月16日,八層,,持分移轉
RPPNMLLJRHIGFDK48DA,28,8.03,梯間，機械室，水箱,鋼筋混凝土造,84年10月16日,八層,,持分移轉
RPPNMLLJRHIGFDK48DA,28,23.11,車道，地下室，通道,鋼筋混凝土造,84年10月16日,地下層,,持分移轉
RPPNMLKMQHIGFCK48DA,,111.37,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓,全筆移轉
RPVNMLLJRHIGFBK88DA,39,38.37,住家用,鋼筋混凝土造,73年7月15日,5,三層 陽台,全筆移轉
RPVNMLLJRHIGFBK88DA,39,2.36,防空避難室,鋼筋混凝土造,73年7月15日,5,,持分移轉
RPQNMLSKQHIGFFK86DA,3,86.77,住家用,鋼筋混凝土造,109年7月31日,七層,五層 陽台,全筆移轉
RPQNMLSKQHIGFFK86DA,3,17.90,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPQNMLSKQHIGFFK86DA,3,94.73,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPQNMLOJRHIGFFK56EA,30,111.27,住家用,鋼筋混凝土造,82年11月16日,七層,三層 陽台,全筆移轉
RPQNMLOJRHIGFFK56EA,30,8.50,樓梯間,鋼筋混凝土造,82年11月16日,七層,,持分移轉
RPQNMLOJRHIGFFK56EA,30,28.27,地下室及入口走廊,鋼筋混凝土造,82年11月16日,七層,,持分移轉
RPPNMLSLQHIGFBK56EA,40,105.76,住家用,加強磚造,72年4月10日,二層,一層 二層 見其他登記事項,全筆移轉
RPPNMLQJRHIGFEK56EA,27,110.62,住家用,鋼筋混凝土造,85年5月7日,五層,一層 二層 陽台 雨遮 夾層,全筆移轉
RPPNMLQJRHIGFEK56EA,27,1.80,門廊,鋼筋混凝土造,85年5月7日,騎樓,,持分移轉
RPPNMLQJRHIGFEK56EA,27,11.01,梯間,鋼筋混凝土造,85年5月7日,五層,,持分移轉
RPPNMLQJRHIGFEK56EA,27,1.44,地下室,鋼筋混凝土造,85年5月7日,地下層,,持分移轉
RPUNMLKKQHIGFFK09DA,42,128.07,住家用,鋼筋混凝土造,70年12月23日,二層,一層 二層 騎樓 地下層,全筆移轉
RPWNMLSKQHIGFBK07DA,,88.62,農舍,加強磚造,,二層,一層 二層,持分移轉
RPWNMLSKQHIGFBK07DA,41,86.81,農舍,鋼筋混凝土造,71年5月13日,二層,一層 二層 陽台 屋頂突出物,持分移轉
RPVNMLOJRHIGFBK56DA,42,106.80,住家用,鋼筋混凝土造,70年5月2日,四層,一層 二層 三層 四層,全筆移轉
RPPNMLNKQHIGFDK68DA,39,121.56,住家用,加強磚造,73年5月7日,二層,一層 二層 騎樓,全筆移轉
RPXNMLMLQHIGFBK66DA,30,82.87,住家用,鋼筋混凝土造,82年7月1日,十二層,十二層 陽台 花台,全筆移轉
RPXNMLMLQHIGFBK66DA,30,12.76,防空避難室兼停車場,鋼筋混凝土造,82年7月1日,十二層,,持分移轉
RPXNMLMLQHIGFBK66DA,30,9.88,屋頂突出物，水箱，機械室,鋼筋混凝土造,82年7月1日,十二層,,持分移轉
RPQNMLNKQHIGFDK78DA,9,65.55,見其他登記事項,鋼筋混凝土造,103年9月29日,十五層,十四層 陽台 雨遮,全筆移轉
RPQNMLNKQHIGFDK78DA,9,8.98,共有部分,鋼筋混凝土造,103年9月29日,十五層,,持分移轉
RPQNMLNKQHIGFDK78DA,9,14.16,共有部分,鋼筋混凝土造,103年9月29日,十五層,,持分移轉
RPVNMLKMQHIGFDK56DA,68,196.98,住商用,鋼筋混凝土加強磚造,44年3月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLTKQHIGFCK56DA,,124.20,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓,全筆移轉
RPPNMLPJRHIGFBK68DA,40,87.36,住家用,加強磚造,72年5月18日,2,一層 二層 見其他登記事項,全筆移轉
RPSNMLOLQHIGFBK98DA,38,91.30,住家用,鋼筋混凝土造,74年6月24日,五層,四層 陽台,全筆移轉
RPSNMLOLQHIGFBK98DA,38,12.97,住家用,鋼筋混凝土造,74年6月24日,五層,,持分移轉
RPTNMLOJRHIGFBK98DA,16,27.26,住家用,鋼筋混凝土造,96年7月16日,十層,五層 陽台,全筆移轉
RPTNMLOJRHIGFBK98DA,16,18.92,共有部分,鋼筋混凝土造,96年7月16日,十層,,持分移轉
RPSNMLLJRHIGFBK58DA,38,133.34,住家用,鋼筋混凝土造,74年7月10日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPQNMLLJRHIGFBK38DA,30,78.85,住家用,鋼筋混凝土造,82年6月3日,七層,七層 陽台 花台,全筆移轉
RPQNMLLJRHIGFBK38DA,30,24.80,防空避難室兼停車場,鋼筋混凝土造,82年6月3日,七層,,持分移轉
RPQNMLLJRHIGFBK38DA,30,12.13,梯間，水箱，機房,鋼筋混凝土造,82年6月3日,七層,,持分移轉
RPQNMLRKPHIGFBK88DA,27,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,二層 陽台,全筆移轉
RPQNMLRKPHIGFBK88DA,27,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,二層 陽台,全筆移轉
RPQNMLRKPHIGFBK88DA,27,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,持分移轉
RPQNMLRKPHIGFBK88DA,27,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,持分移轉
RPPNMLMJPHIGFEK48DA,,255.81,住家用,鋼筋混凝土造,,三層,一層 二層 三層,全筆移轉
RPSNMLMKPHIGFBK58DA,41,156.08,住家用,加強磚造,71年8月15日,二層,一層 二層 陽台 平台,全筆移轉
RPPNMLTKPHIGFAK88DA,40,421.14,住商用,鋼筋混凝土造,72年10月14日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLLLPHIGFCK38DA,43,190.65,住商用,鋼筋混凝土加強磚造,69年7月17日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPUNMLSJQHIGFBK76DA,38,91.30,住家用,鋼筋混凝土造,74年6月24日,五層,二層 陽台,全筆移轉
RPUNMLSJQHIGFBK76DA,38,12.97,住家用,鋼筋混凝土造,74年6月24日,五層,,持分移轉
RPRNMLRJPHIGFBK88DA,,153.04,住家用,鋼筋混凝土造,,二層,一層 二層 陽台,全筆移轉
RPQOMLMKPHIGFFK88DA,26,70.93,住家用,鋼筋混凝土造,86年10月3日,七層,六層 陽台,全筆移轉
RPQOMLMKPHIGFFK88DA,26,9.22,樓梯,鋼筋混凝土造,86年10月3日,八層,,持分移轉
RPQOMLMKPHIGFFK88DA,26,18.53,地下室，停車空間，管理室,鋼筋混凝土造,86年10月3日,八層,,持分移轉
RPSNMLQLPHIGFFK86DA,,.47,集合住宅,鋼筋混凝土造,112年2月17日,十一層,一層,持分移轉
RPSNMLQLPHIGFFK86DA,,84.33,集合住宅,鋼筋混凝土造,112年2月17日,十一層,八層 陽台,全筆移轉
RPSNMLQLPHIGFFK86DA,,.11,停車空間、機電設備空間、防空避難室、管委會,鋼筋混凝土造,112年2月17日,十一層,,持分移轉
RPSNMLQLPHIGFFK86DA,,50.82,停車空間、機電設備空間、防空避難室、管委會,鋼筋混凝土造,112年2月17日,十一層,,持分移轉
RPSNMLQLPHIGFFK86DA,,17.46,樓梯間、電梯間,鋼筋混凝土造,112年2月17日,十一層,,持分移轉
RPROMLTKPHIGFFK07DA,4,.10,集合住宅,鋼筋混凝土造,108年2月1日,九層,一層,持分移轉
RPROMLTKPHIGFFK07DA,4,93.00,集合住宅,鋼筋混凝土造,108年2月1日,九層,九層 陽台,全筆移轉
RPROMLTKPHIGFFK07DA,4,.03,防空避難室、停車空間、電梯機房、水箱、梯間,鋼筋混凝土造,108年2月1日,九層,,持分移轉
RPROMLTKPHIGFFK07DA,4,44.91,防空避難室、停車空間、電梯機房、水箱、梯間,鋼筋混凝土造,108年2月1日,九層,,持分移轉
RPPNMLMKPHIGFFK68DA,2,76.02,集合住宅,鋼筋混凝土造,110年6月22日,十五層,十一層 陽台,全筆移轉
RPPNMLMKPHIGFFK68DA,2,54.93,防空避難室兼停車空間、供管委會使用空間、車道,鋼筋混凝土造,110年6月22日,十五層,,持分移轉
RPPNMLMKPHIGFFK68DA,2,17.92,樓電梯間、梯間、水錶區、消防水箱、電梯機械室、水箱,鋼筋混凝土造,110年6月22日,十五層,,持分移轉
RPPNMLRLPHIGFBK88DA,35,145.32,住家用,加強磚造,77年5月19日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPTNMLSKPHIGFFK07DA,9,.15,管委會空間,鋼筋混凝土造,103年7月4日,十一層,一層,持分移轉
RPTNMLSKPHIGFFK07DA,9,15.43,停車空間、機械室、機車停車空間、防空避難室兼停車空間、台電受電室,鋼筋混凝土造,103年7月4日,十一層,,持分移轉
RPXNMLSKPHIGFFK47DA,26,24.14,住家用,鋼筋混凝土造,86年6月19日,八層,六層 花台,全筆移轉
RPXNMLSKPHIGFFK47DA,26,5.03,樓梯間．走廊,鋼筋混凝土造,86年6月19日,八層,,持分移轉
RPXNMLSKPHIGFFK47DA,26,2.38,門聽，地下室，汽車升降機,鋼筋混凝土造,86年6月19日,八層,,持分移轉
RPSOMLTKPHIGFDK96DA,7,62.23,見其他登記事項,鋼筋混凝土造,105年8月5日,七層,四層 陽台 雨遮,全筆移轉
RPSOMLTKPHIGFDK96DA,7,17.34,共有部分,鋼筋混凝土造,105年8月5日,七層,,持分移轉
RPSOMLTKPHIGFDK96DA,7,26.23,共有部分,鋼筋混凝土造,105年8月5日,七層,,持分移轉
RPPNMLKLPHIGFEK48DA,3,182.46,住宅、樓梯間,ＲＣ造,109年3月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLSKPHIGFDK66DA,12,179.60,住家用,鋼筋混凝土造,100年5月18日,三層,一層 二層 三層 陽台 平台 雨遮 見其他登記事項,全筆移轉
RPTNMLNKPHIGFDK98DA,20,21.44,住家用,鋼筋混凝土造,92年3月31日,三層,二層 陽台,全筆移轉
RPTNMLNKPHIGFDK98DA,,7.14,樓梯間,鋼筋混凝土造,,三層,,持分移轉
RPTNMLRLPHIGFBK66DA,,136.90,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPQNMLRLPHIGFDK56DA,7,253.92,見其他登記事項,鋼筋混凝土造,105年2月5日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,全筆移轉
RPVNMLQLPHIGFFK17DA,50,160.00,住家用,加強磚造,63年1月1日,三層,一層 二層,全筆移轉
RPRNMLKKPHIGFFK68DA,34,158.36,住工用,加強磚造,78年2月28日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPSNMLRLPHIGFBK56DA,28,67.16,住家用,鋼筋混凝土造,84年4月18日,五層,三層 陽台 花台,全筆移轉
RPSNMLRLPHIGFBK56DA,28,17.50,梯間，水箱，機械室,鋼筋混凝土造,84年4月18日,五層,,持分移轉
RPRNMLSKPHIGFCK56DA,30,95.63,住家用,鋼筋混凝土造,82年5月4日,六層,三層,全筆移轉
RPRNMLSKPHIGFCK56DA,30,36.35,見其他登記事項,鋼筋混凝土造,82年5月4日,六層,,持分移轉
RPSNMLQJPHIGFFK66DA,4,78.17,集合住宅,鋼筋混凝土造,108年8月6日,十五層,七層 陽台 雨遮,全筆移轉
RPSNMLQJPHIGFFK66DA,4,18.79,電梯機械室、梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,108年8月6日,十五層,,持分移轉
RPSNMLQJPHIGFFK66DA,4,53.00,防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,108年8月6日,十五層,,持分移轉
RPPNMLTKPHIGFEK66DA,30,549.35,農業設施,鋼造,82年10月29日,一層,一層,全筆移轉
RPPNMLOKPHIGFEK78DA,38,149.69,住家用,鋼筋混凝土造,74年2月16日,二層,一層 二層 騎樓,全筆移轉
RPSNMLSLPHIGFDK86DA,8,121.10,見其他登記事項,鋼筋混凝土造,104年4月23日,四層,一層 二層 三層 四層 陽台 屋簷,持分移轉
RPSNMLSLPHIGFDK86DA,8,121.10,見其他登記事項,鋼筋混凝土造,104年4月23日,四層,一層 二層 三層 四層 陽台 屋簷,持分移轉
RPRNMLLMPHIGFDK78DA,49,103.50,住家用,鐵筋混凝土磚造,63年3月2日,二層,一層 二層,全筆移轉
RPSNMLSKPHIGFCK66DA,,198.70,住商用,鋼骨混凝土造,,二層,一層 二層 騎樓,全筆移轉
RPRNMLLMPHIGFCK68DA,28,480.00,農舍,鋼架造,84年11月15日,二層,一層 二層,全筆移轉
RPPNMLLJQHIGFBK18DA,,213.16,工業用,加強磚造鋼架頂,,一層,一層,持分移轉
RPQNMLLJQHIGFBK28DA,,202.00,住家用,鋼筋混凝土造,112年4月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOOMLLLPHIGFDK48DA,51,144.08,商業用,磚造ＲＣ補強,61年7月24日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLJQHIGFCK38EA,,138.57,住商用,鋼筋混凝土造,,二層,一層 二層 騎樓,全筆移轉
RPWNMLRLPHIGFFK37DA,,.47,集合住宅,鋼筋混凝土造,112年2月17日,十一層,一層,持分移轉
RPWNMLRLPHIGFFK37DA,,84.89,集合住宅,鋼筋混凝土造,112年2月17日,十一層,五層 陽台,全筆移轉
RPWNMLRLPHIGFFK37DA,,.11,停車空間、機電設備空間、防空避難室、管委會,鋼筋混凝土造,112年2月17日,十一層,,持分移轉
RPWNMLRLPHIGFFK37DA,,50.99,停車空間、機電設備空間、防空避難室、管委會,鋼筋混凝土造,112年2月17日,十一層,,持分移轉
RPWNMLRLPHIGFFK37DA,,17.57,樓梯間、電梯間,鋼筋混凝土造,112年2月17日,十一層,,持分移轉
RPRNMLLMPHIGFBK58DA,60,39.96,住家用,雜木,53年1月1日,一層,一層,全筆移轉
RPSNMLLMPHIGFBK68DA,61,41.14,住家用,雜木,52年1月1日,一層,一層,全筆移轉
RPPNMLMJQHIGFCK38DA,4,68.25,見其他登記事項,鋼筋混凝土造,108年12月2日,七層,二層 陽台,全筆移轉
RPPNMLMJQHIGFCK38DA,4,25.08,本共有部分之項目有停車空間、昇降機道、梯廳、安全梯間、樓梯間、發電機房、消防機房等７項。,鋼筋混凝土造,108年12月2日,七層,,持分移轉
RPQNMLQJPHIGFCK78DA,26,129.01,住家用,鋼筋混凝土造,86年2月22日,三層,三層,全筆移轉
RPQNMLQJPHIGFCK78DA,26,15.91,樓梯，屋頂突出物等共同使用部份,鋼筋混凝土造,86年2月22日,三層,,持分移轉
RPPNMLNJQHIGFEK68DA,15,167.02,住家用,鋼筋混凝土造,97年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLOJQHIGFEK98DA,2,188.96,住宅、騎樓、停車空間,ＲＣ造,110年11月5日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPOMLKLPHIGFDK48DA,7,69.97,商業用、停車空間　,鋼筋混凝土造,105年4月22日,十層,一層,全筆移轉
RPPOMLKLPHIGFDK48DA,7,22.36,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,,持分移轉
RPPOMLKLPHIGFDK48DA,7,33.33,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,,持分移轉
RPOOMLSKPHIGFDK09DA,42,91.50,住家用,加強磚造,70年12月30日,二層,一層 二層,全筆移轉
RPQNMLSLPHIGFDK66DA,6,83.85,見其他登記事項,鋼筋混凝土造,106年7月25日,十四層,八層 陽台,全筆移轉
RPQNMLSLPHIGFDK66DA,6,20.56,共有部分,鋼筋混凝土造,106年7月25日,十四層,,持分移轉
RPQNMLSLPHIGFDK66DA,6,49.90,共有部分,鋼筋混凝土造,106年7月25日,十四層,,持分移轉
RPTNMLLJQHIGFBK58DA,9,193.27,住家用,鋼筋混凝土造,103年12月31日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLNJQHIGFBK58DA,,139.92,農舍,加強磚造,,二層,一層 二層,全筆移轉
RPPNMLSKPHIGFFK66DA,16,99.51,集合住宅,ＲＣ造,96年11月6日,五層,四層,全筆移轉
RPPNMLSKPHIGFFK66DA,16,21.34,機械室、水箱、樓梯間,ＲＣ造,96年11月6日,五層,,持分移轉
RPWNMLMKPHIGFFK76DA,7,35.40,機房台電配電室、管委會、停車空間防空避難室、停車空間,鋼筋混凝土造,105年11月15日,十層,,持分移轉
RPWNMLMKPHIGFFK76DA,7,101.32,集合住宅,鋼筋混凝土造,105年11月15日,十層,二層 陽台,全筆移轉
RPWNMLMKPHIGFFK76DA,7,15.97,梯間,鋼筋混凝土造,105年11月15日,十層,,持分移轉
RPWNMLOKPHIGFFK96DA,30,80.63,住家用,鋼筋混凝土造,82年6月17日,四層,一層 平台 騎樓,全筆移轉
RPWNMLOKPHIGFFK96DA,30,8.24,樓梯間,鋼筋混凝土造,82年6月17日,四層,,持分移轉
RPPOMLOJPHIGFBK48DA,31,38.83,防空避難室兼停車場,鋼筋混凝土造,81年5月10日,六層,地下二層,持分移轉
RPPOMLOJPHIGFBK48DA,31,4.12,走道，梯間，廁所，水箱，機械室，發電機,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPPOMLOJPHIGFBK48DA,31,1.77,走道，梯間,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPPOMLOJPHIGFBK48DA,31,14.24,走道，梯間，廁所,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPPOMLOJPHIGFBK48DA,31,25.41,辦公室,鋼筋混凝土造,81年5月10日,六層,三層,全筆移轉
RPSNMLNJQHIGFBK68DA,9,77.92,住家用,鋼筋混凝土造,103年11月24日,十層,六層 陽台 雨遮,全筆移轉
RPSNMLNJQHIGFBK68DA,9,37.28,本共有部分之項目有防空避難室兼停車空間，台電受電室，電信室，發電機室，管委會空間，機械室，樓梯間，水箱等８項。,鋼筋混凝土造,103年11月24日,十層,,持分移轉
RPSNMLNJQHIGFCK78DA,1,88.33,見其他登記事項,鋼筋混凝土造,111年8月30日,九層,九層 陽台,全筆移轉
RPSNMLNJQHIGFCK78DA,1,29.74,停車空間、昇降機道、梯廳、安全梯間、電信室、樓梯間、發電機房、消防機房,鋼筋混凝土造,111年8月30日,九層,,持分移轉
RPWNMLLJQHIGFDK09DA,36,82.46,住家用,鋼筋混凝土造,76年3月26日,六層,四層 花台,全筆移轉
RPWNMLLJQHIGFDK09DA,36,9.66,樓梯間,鋼筋混凝土造,76年3月26日,六層,,持分移轉
RPWNMLLJQHIGFDK09DA,36,2.83,避難室,鋼筋混凝土造,76年3月26日,六層,,持分移轉
RPQNMLOJQHIGFEK88DA,30,216.00,住家用,鋼筋混凝土造,82年3月27日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPSNMLNKPHIGFDK88DA,21,20.92,住家用,鋼筋混凝土造,91年4月17日,四層,二層 陽台,全筆移轉
RPSNMLNKPHIGFDK88DA,21,8.49,樓梯間、走廊、配電室,鋼筋混凝土造,91年4月17日,四層,,持分移轉
RPPOMLKKPHIGFDK38DA,1,137.66,見其他登記事項,鋼筋混凝土造,111年12月23日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLTKPHIGFDK76DA,26,101.08,住家用,鋼筋混凝土造,86年1月22日,八層,四層 陽台 花台,全筆移轉
RPRNMLTKPHIGFDK76DA,26,13.20,樓梯間,鋼筋混凝土造,86年1月22日,八層,,持分移轉
RPRNMLTKPHIGFDK76DA,26,39.07,門廳，停車空間，防空避難室,鋼筋混凝土造,86年1月22日,八層,,持分移轉
RPRNMLRJQHIGFBK98DA,29,39.31,汽車昇降機，樓梯間，機械室，變電室,鋼筋混凝土造,83年7月23日,十二層,,持分移轉
RPRNMLRJQHIGFBK98DA,29,117.00,住家用,鋼筋混凝土造,83年7月23日,十二層,二層 陽台,全筆移轉
RPQOMLQLPHIGFFK76DA,6,93.78,集合住宅,鋼筋混凝土造,106年11月15日,十四層,八層 陽台 雨遮,全筆移轉
RPQOMLQLPHIGFFK76DA,6,21.15,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPQOMLQLPHIGFFK76DA,6,54.26,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPQNMLRJQHIGFFK66DA,6,24.90,辦公室,鋼筋混凝土造,106年5月10日,七層,三層,全筆移轉
RPQNMLRJQHIGFFK66DA,6,9.79,停車空間,鋼筋混凝土造,106年5月10日,七層,,持分移轉
RPQNMLRJQHIGFFK66DA,6,13.95,防空避難室、台電配電室、消防機械室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月10日,七層,,持分移轉
RPSNMLMJQHIGFFK98DA,48,87.84,住家用,加強磚造,64年4月1日,三層,一層 騎樓,全筆移轉
RPRNMLOJQHIGFFK09DA,16,119.59,住家用,ＲＣ造,96年8月23日,四層,一層 二層 三層 四層 陽台 平台 雨遮,持分移轉
RPSOMLRLPHIGFFK07DA,6,39.91,住家用,鋼筋混凝土造,106年7月24日,六層,三層 陽台,持分移轉
RPSOMLRLPHIGFFK07DA,6,16.91,防空避難室、管委會、緊急發電機室、樓梯間、電梯間、電梯機房,鋼筋混凝土造,106年7月24日,六層,,持分移轉
RPQNMLMJQHIGFFK78DA,26,72.17,住家用,鋼筋混凝土造,86年10月3日,七層,七層 陽台,全筆移轉
RPQNMLMJQHIGFFK78DA,26,9.22,樓梯,鋼筋混凝土造,86年10月3日,八層,,持分移轉
RPQNMLMJQHIGFFK78DA,26,18.63,地下室，停車空間，管理室,鋼筋混凝土造,86年10月3日,八層,,持分移轉
RPROMLMKPHIGFFK98DA,6,76.61,集合住宅,鋼筋混凝土造,106年11月15日,十四層,十四層 陽台,全筆移轉
RPROMLMKPHIGFFK98DA,6,18.83,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPROMLMKPHIGFFK98DA,6,52.14,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPQNMLSJQHIGFBK98DA,,100.86,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPPNMLSJQHIGFBK88DA,24,140.36,住家用,鋼筋混凝土造,88年2月15日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPROMLPLPHIGFDK56DA,22,21.12,住家用,鋼筋混凝土造,90年6月29日,三層,三層 陽台,全筆移轉
