鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
鼓山區,房地(土地+建物),高雄市鼓山區明誠四路１５８號四樓之３,4.92,商,,,1090928,土地1建物1車位0,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1120509,80.28999999999999,2,2,1,有,有,6300000,78466,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLKMOHIGFAE87DA,41.03,1.16,9.31,有,
鼓山區,房地(土地+建物),高雄市鼓山區明誠四路１５８號三樓,6.24,商,,,1090929,土地1建物1車位0,三層,二十六層,住宅大樓(11層含以上有電梯),其他,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1120509,104.92,3,2,2,有,有,8150000,77678,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRRMLTKOHIGFAE78DA,56.68,1.94,8.69,有,
鼓山區,房地(土地+建物),高雄市鼓山區明誠四路１５８號五樓之１０,5.11,商,,,1090911,土地1建物1車位0,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1120509,83.41,2,2,1,有,有,6320000,75770,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPQMLRLOHIGFAE38DA,42.11,0.0,11.41,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街６８號八樓之７,15.67,住,,,1090906,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,146.43,3,2,2,有,有,10100000,71815,坡道平面,22.5,1200000,預售屋、或土地及建物分件登記案件；,RPQSMLOKOHIGFDE58DA,68.47,0.0,12.94,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街５８號六樓之１,13.81,住,,,1090905,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,128.44,3,2,2,有,有,9500000,72187,坡道機械,6.95,730000,預售屋、或土地及建物分件登記案件；,RPWNMLRKOHIGFDE98DA,67.16,0.0,12.64,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街５８號二十三樓之５,11.25,住,,,1090907,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,104.47999999999999,2,2,2,有,有,7770000,73516,坡道機械,6.95,600000,預售屋、或土地及建物分件登記案件；,RPSNNLRKOHIGFDE68DA,51.15,0.0,12.96,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街６８號十八樓之５,12.44,住,,,1090904,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,116.22999999999999,2,2,2,有,有,7840000,69107,坡道平面,18.7,1100000,預售屋、或土地及建物分件登記案件；,RPQOMLOKOHIGFDE18DA,51.15,0.0,12.96,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街５８號五樓之２,14.25,住,,,1090915,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,132.48000000000002,3,2,2,有,有,9300000,70103,坡道機械,6.95,500000,預售屋、或土地及建物分件登記案件；,RPRQMLRKOHIGFDE78DA,69.25,0.0,13.26,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街５８號十六樓之５,11.25,住,,,1090921,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,104.47999999999999,2,2,2,有,有,7800000,72491,坡道機械,6.95,730000,預售屋、或土地及建物分件登記案件；,RPXVMLRKOHIGFDE27DA,51.15,0.0,12.96,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街５８號六樓之３,11.25,住,,,1090905,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120511,104.47999999999999,2,2,2,有,有,7450000,71260,坡道機械,6.95,500000,預售屋、或土地及建物分件登記案件；,RPOTMLRKOHIGFDE78DA,51.15,0.0,12.96,有,
