編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOLQHIGFAV07DA,30,15.37,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPPNMLOLQHIGFAV07DA,30,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,五層,全筆移轉
RPPNMLRLQHIGFDV67DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,八層 陽台,全筆移轉
RPPNMLRLQHIGFDV67DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLRLQHIGFDV67DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLRLQHIGFDV67DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPSNMLMKPHIGFDV27DA,28,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPSNMLMKPHIGFDV27DA,28,30.87,套房,鋼筋混凝土造,84年7月14日,八層,五層 見其他登記事項,全筆移轉
RPVNMLPJPHIGFAV47DA,30,15.37,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPVNMLPJPHIGFAV47DA,30,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,六層,全筆移轉
RPPNMLRJPHIGFCV27DA,32,143.28,住商用,鋼筋混凝土造,80年4月2日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPQNMLSKPHIGFAV37DA,30,15.37,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPQNMLSKPHIGFAV37DA,30,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,六層,全筆移轉
RPPNMLNJPHIGFAV66DA,27,220.55,住商用,鋼筋混凝土造,85年8月26日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPPNMLLLPHIGFBV76DA,28,165.10,住家用,鋼筋混凝土造,84年2月15日,三層,一層 二層 三層 陽台,全筆移轉
RPXOMLOLPHIGFAV87DA,29,251.01,住商用,鋼筋混凝土造,83年8月9日,五層,一層 二層 三層 四層 五層 陽台 平台 屋頂突出物,全筆移轉
RPQNMLKLPHIGFAV66DA,,247.50,Ｈ２住宅、樓梯間,ＲＣ造,112年4月11日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLQLPHIGFCV47DA,29,195.91,住商用,鋼筋混凝土造,83年11月28日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPQNMLQLPHIGFDV57DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,十二層 陽台,全筆移轉
RPQNMLQLPHIGFDV57DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLQLPHIGFDV57DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLQLPHIGFDV57DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPUNMLOJPHIGFAV27DA,32,183.62,住家用,鋼筋混凝土造,80年7月1日,四層,一層 二層 三層 四層,全筆移轉
RPRNMLPLPHIGFDV57DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,三層 陽台,全筆移轉
RPRNMLPLPHIGFDV57DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPRNMLPLPHIGFDV57DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPRNMLPLPHIGFDV57DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPQNMLRKPHIGFAV27DA,28,78.10,集合住宅,鋼筋混凝土造,84年6月1日,五層,三層 見其他登記事項,全筆移轉
RPQNMLRKPHIGFAV27DA,28,9.16,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPQNMLRKPHIGFAV27DA,28,10.93,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPPNMLQLPHIGFDV47DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,十二層 陽台,全筆移轉
RPPNMLQLPHIGFDV47DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLQLPHIGFDV47DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLQLPHIGFDV47DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPPNMLQLPHIGFAV17DA,44,107.64,住家用,加強磚造,68年4月20日,二層,一層 二層,全筆移轉
RPPNMLSJPHIGFAV17DA,28,179.58,鄉村住宅,鋼筋混凝土造,84年12月13日,三層,一層 二層 三層 陽台 屋頂突出物 花台,全筆移轉
RPSNMLRKPHIGFAV47DA,2,195.89,Ｈ２住宅,ＲＣ造,110年12月20日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPSNMLRJQHIGFAV47DA,28,19.65,樓梯電梯．車道水箱．守衛室．機械房,鋼筋混凝土造,84年7月31日,六層,,持分移轉
RPSNMLRJQHIGFAV47DA,28,53.35,防空避難室暨停車空間,鋼筋混凝土造,84年7月31日,六層,,持分移轉
RPSNMLRJQHIGFAV47DA,28,140.87,集合住宅,鋼筋混凝土造,84年7月31日,六層,四層 陽台,全筆移轉
RPRNMLRJQHIGFAV37DA,41,115.87,住家用,加強磚造,71年7月1日,二層,一層 二層,全筆移轉
RPPNMLTKPHIGFDV67DA,25,36.32,商業用,鋼筋混凝土造,87年3月6日,十層,六層 陽台,全筆移轉
