鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹田鄉,土地,新田段1732地號,3483.0,,特定農業區,農牧用地,1120726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000000,2871,,0.0,0,,RPQNMLLKQHIGFCT76DA,0.0,0.0,0.0,無,0149
高樹鄉,土地,蕉場段376地號,3696.02,,一般農業區,農牧用地,1120713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5300000,1434,,0.0,0,未登記建物；,RPSNMLSJQHIGFBT47DA,0.0,0.0,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮福樂街４１號,72.86,住,,,1120707,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920818,134.82,3,2,3,有,無,7200000,53405,,0.0,0,,RPVNMLKLPHIGFCT17DA,124.22,4.76,5.84,無,
屏東市,房地(土地+建物),屏東縣屏東巿公義街２２號六樓之二,12.14,都市：其他:道路用地,,,1120731,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810119,56.04,2,1,1,有,無,3050000,54425,,0.0,0,,RPRPMLSJQHIGFAT47DA,40.65,0.0,0.0,有,
屏東市,房地(土地+建物),屏東縣屏東巿互助街３號,47.0,住,,,1120720,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830202,117.29,6,2,4,有,無,7000000,59681,,0.0,0,,RPTNMLLKQHIGFAT86DA,110.57,6.72,0.0,無,0150
屏東市,房地(土地+建物)+車位,屏東縣屏東巿崇德一路８２之１號二樓之一,33.67,住,,,1120721,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1110422,118.08,3,2,2,有,有,7580000,64194,一樓平面,0.0,0,,RPOOMLLKQHIGFAT09DA,66.54,0.0,11.32,有,0151
屏東市,房地(土地+建物)+車位,屏東縣屏東巿崇陽街１１９巷２２號二樓之三,36.47,住,,,1120709,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1110617,105.59,2,1,2,有,有,6550000,62032,一樓平面,0.0,0,,RPTNMLKLPHIGFAT76DA,59.37,0.0,10.15,有,0152
萬丹鄉,土地,磚寮段204地號,272.81,,一般農業區,農牧用地,1120707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2475773,9075,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLMKPHIGFAT07DA,0.0,0.0,0.0,無,0153
屏東市,房地(土地+建物),屏東縣屏東巿廣東路１５８６巷３１弄９號,21.33,住,,,1120705,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0891230,47.12,4,2,3,有,無,1850000,39261,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKKQHIGFAT96DA,44.88,0.0,2.23,無,0154
屏東市,房地(土地+建物),屏東縣屏東巿公勤二街１１９巷３號,61.0,住,,,1120726,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580724,84.8,3,2,3,有,無,6350000,74882,,0.0,0,,RPRNMLKKQHIGFAT56DA,84.8,0.0,0.0,無,0155
屏東市,房地(土地+建物),屏東縣屏東巿建國路４４巷２１號,71.0,住,,,1120716,土地2建物1車位0,全,二層,透天厝,,磚造,0630626,69.92,4,2,2,有,無,3990000,57065,,0.0,0,頂樓加蓋；其他增建；,RPTNMLMJQHIGFAT86DA,69.92,0.0,0.0,無,
高樹鄉,土地,源泉段1157地號,2556.9,,一般農業區,農牧用地,1120701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3100000,1212,,0.0,0,,RPPNMLMJPHIGFBT09DA,0.0,0.0,0.0,無,
高樹鄉,土地,三王段152地號,360.72,,一般農業區,農牧用地,1120710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,165929,460,,0.0,0,係民國62年間買賣，不知何原因而未辦理登記,RPSNMLKKPHIGFBT66DA,0.0,0.0,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮瑞星街３８號,83.67,住,,,1120714,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1110518,232.92,5,2,5,有,無,13000000,55813,,0.0,0,,RPWNMLLMPHIGFCT47DA,209.01,0.0,23.91,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮光春路２１２巷３７號,185.23,,鄉村區,乙種建築用地,1120713,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1030509,236.28,4,2,4,有,無,13000000,55019,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPPNMLOKPHIGFCT86DA,217.64,0.0,18.64,無,0156
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興中南八街１０６號二樓之一,38.73,,,,1120722,土地6建物1車位1,二層,五層,華廈(10層含以下有電梯),其他,鋼筋混凝土構造,1110729,109.54999999999998,3,2,2,有,無,6300000,57508,一樓平面,0.0,0,本買賣契約由當事人自行訂立地政士依其契約總價登錄。土地總價為新台幣126萬元、建物總價為新台幣504萬元。,RPRNMLTJQHIGFDT67DA,66.76,0.0,7.56,有,
林邊鄉,房地(土地+建物),屏東縣林邊鄉中林路２８４之７７號,102.38,住,,,1120705,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780823,164.02,4,2,3,有,無,4750000,28960,,0.0,0,其他增建；,RPQNMLLKQHIGFDT86DA,159.99,4.03,0.0,無,
新園鄉,房地(土地+建物),屏東縣新園鄉田南路１７５之２１號,110.65,,鄉村區,乙種建築用地,1120704,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1120130,180.66,4,1,4,有,有,9700000,53692,,0.0,0,,RPRNMLLKQHIGFDT96DA,165.28,0.0,15.38,無,
竹田鄉,建物,屏東縣竹田鄉福安路５１之２號,0.0,,,,1120731,土地0建物1車位0,全,一層,透天厝,農業用,加強磚造、鋼架造（有牆）（無牆）,0810525,4890.69,0,0,0,無,無,917000,187,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLKKQHIGFCT96DA,4890.69,0.0,0.0,無,
萬巒鄉,土地,鹿寮段197地號,1180.79,,一般農業區,農牧用地,1120718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3200000,2710,,0.0,0,,RPUNMLOKQHIGFCT47DA,0.0,0.0,0.0,無,
內埔鄉,土地,新埔段1442地號,612.33,,特定農業區,農牧用地,1120713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3180000,5193,,0.0,0,,RPROMLRJQHIGFCT47DA,0.0,0.0,0.0,無,0111
佳冬鄉,土地,萬建段250-4地號,49.56,住,,,1120712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,769667,15530,,0.0,0,政府機關標讓售；,RPPNMLPKQHIGFFT37DA,0.0,0.0,0.0,無,
恆春鎮,房地(土地+建物)+車位,屏東縣恆春鎮德和路１３０巷６６號五樓之２,45.7,,鄉村區,乙種建築用地,1120719,土地3建物1車位1,五層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土構造,1111221,145.46,3,2,4,有,有,6680000,45923,一樓平面,0.0,0,,RPQNMLOKQHIGFET27DA,91.43,0.0,9.74,有,0158
車城鄉,房地(土地+建物),屏東縣車城鄉海口路４８巷２９號,181.87,,鄉村區,乙種建築用地,1120715,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土構造,1070425,235.58,6,2,7,有,無,12100000,51363,,0.0,0,土地買賣價款5566000元整.建物買賣價款6534000元整含土地增值稅或其他稅費63184元；,RPPOMLOKQHIGFET27DA,212.44,0.0,23.14,無,
恆春鎮,土地,湖內段464-4地號,1101.44,,,,1120711,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8329500,7562,,0.0,0,,RPRNMLQJQHIGFET47DA,0.0,0.0,0.0,無,0124
佳冬鄉,土地,佳和段2207地號,2400.0,,一般農業區,農牧用地,1120731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3711600,1547,,0.0,0,親友交易折讓新台幣111600元正，實際交付價額新台幣360萬元正。,RPPNMLLKQHIGFFT96DA,0.0,0.0,0.0,無,
佳冬鄉,土地,塭仔段1267地號,576.7,,鄉村區,乙種建築用地,1120731,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,1474,,0.0,0,,RPPNMLOKQHIGFFT27DA,0.0,0.0,0.0,無,
高樹鄉,土地,加蚋埔段7-31地號,266.0,,一般農業區,農牧用地,1120725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,154280,580,,0.0,0,,RPPNMLPKQHIGFBT07EA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿忠孝路３０２巷３弄６２號,133.0,,一般農業區,甲種建築用地,1120701,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110425,199.13,5,2,4,有,無,16800000,84367,,0.0,0,,RPTNMLKKQHIGFAT86EA,184.17,0.0,14.96,無,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉北玄街５２號二樓,35.06,,鄉村區,乙種建築用地,1120730,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870619,107.35,3,1,2,有,有,1850000,17233,,0.0,0,,RPPNMLQKQHIGFFT57EA,80.12,0.0,7.94,有,
