編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQPMLSLQHIGFGN57DA,43,98.56,住家用,加強磚造,69年5月23日,,一層 二層,全筆移轉
RPRNMLNLQHIGFFN86DA,25,173.16,住宅、人行道,鋼筋混凝土造,87年12月7日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPRNMLKKQHIGFEN98DA,34,172.98,住家用,鋼筋混凝土造,78年12月30日,三層,一層 二層 三層 騎樓,全筆移轉
RPUOMLPLQHIGFDN27DA,28,4.24,管理室,鋼筋混凝土造,84年10月7日,十二層,一層 平台 見其他登記事項,持分移轉
RPUOMLPLQHIGFDN27DA,28,109.55,住家用,鋼筋混凝土造,84年10月7日,十二層,五層 陽台 花台,全筆移轉
RPUOMLPLQHIGFDN27DA,28,43.19,避難室、停車空間、電樓梯,鋼筋混凝土造,84年10月7日,十二層,,持分移轉
RPPNMLRLQHIGFDN86DA,33,191.82,住家用,鋼筋混凝土造,79年6月26日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLMLQHIGFDN56DA,33,213.70,住商用,鋼筋混凝土造,79年2月8日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPSNMLTJQHIGFAN86DA,12,181.39,住家用,鋼筋混凝土造,100年5月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLLKQHIGFAN88DA,1,180.66,住宅、樓梯間,鋼筋混凝土造,111年8月17日,三層,一層 二層 三層 屋頂突出物 見其他登記事項,全筆移轉
RPXNMLKMQHIGFCN96DA,25,59.93,避難室兼停車空間，雨遮，梯間，機械室，水箱,鋼筋混凝土造,88年1月8日,八層,,持分移轉
RPXNMLKMQHIGFCN96DA,25,101.85,集合住宅,鋼筋混凝土造,88年1月8日,八層,七層 陽台,全筆移轉
RPPNMLTLQHIGFBN96EA,4,262.34,見其他登記事項,鋼筋混凝土造,108年4月2日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLKMQHIGFCN09DA,24,63.18,住家用,鋼筋混凝土造,88年10月14日,十三層,四層 陽台,全筆移轉
RPROMLKMQHIGFCN09DA,24,4.86,停車空間,鋼筋混凝土造,88年10月14日,,,持分移轉
RPROMLKMQHIGFCN09DA,24,15.00,防空避難室，人行道，中央管理室,鋼筋混凝土造,88年10月14日,十三層,,持分移轉
RPRNMLTLQHIGFAN96DA,1,357.52,見其他登記事項,鋼筋混凝土造,111年7月19日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPSNMLTLQHIGFAN07DA,20,195.92,停車空間、住宅,鋼筋混凝土造,92年9月4日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層,全筆移轉
RPSNMLTLQHIGFAN07DA,20,76.67,停車空間、管理室,鋼筋混凝土造,92年9月4日,五層,,持分移轉
RPUNMLTLQHIGFAN27DA,1,221.25,住家用,鋼筋混凝土造,111年4月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLKMQHIGFAN58DA,30,149.14,見其他登記事項,鋼筋混凝土造,83年1月17日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPQOMLPLQHIGFAN56DA,33,107.04,住家用,鋼筋混凝土造,79年5月15日,九層,一層,全筆移轉
RPQOMLPLQHIGFAN56DA,33,11.18,梯間,鋼筋混凝土造,79年5月15日,九層,,持分移轉
RPQOMLPLQHIGFAN56DA,33,28.82,避難室、受電室、停車場,鋼筋混凝土造,79年5月15日,九層,地下層,持分移轉
RPUOMLSKQHIGFAN17DA,29,92.01,住家用,鋼筋混凝土造,83年12月21日,十二層,一層 平台 花台,全筆移轉
RPUOMLSKQHIGFAN17DA,29,27.70,住家用,鋼筋混凝土造,83年12月21日,十二層,,持分移轉
RPQNMLSLQHIGFDN07DA,43,169.88,住家用,鋼筋混凝土造,69年12月9日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPQNMLPLQHIGFBN56DA,43,96.00,住商用,鋼筋混凝土造,69年4月14日,二層,一層 二層 騎樓,全筆移轉
RPTOMLTLQHIGFHN97DA,39,113.86,住商用,加強磚造,73年10月27日,二層,一層 二層 騎樓,全筆移轉
RPRNMLOLQHIGFDN76DA,3,126.47,住宅,鋼筋混凝土造,109年9月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLTLQHIGFHN67DA,,169.78,住宅、停車空間,鋼筋混凝土造,112年2月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
