編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQKNHIGFAT76CC,19,19.96,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPPNMLQKNHIGFAT76CC,19,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPPNMLQKNHIGFCT96CC,6,30.29,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPNMLQKNHIGFAT76CC,19,10.31,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPQNMLQKNHIGFAT86CC,34,217.00,住商用,鋼筋混凝土造,78年4月4日,四層,,
RPPNMLLKNHIGFDT66DC,5,218.37,店鋪、住宅,鋼筋混凝土構造,107年9月5日,四層,,
RPQNMLQKNHIGFCT07CC,19,11.57,辦公室,鋼筋混凝土構造,93年7月12日,六層,,
RPQNMLQKNHIGFCT07CC,19,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLQKNHIGFCT07CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLQKNHIGFCT17CC,6,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPSNMLQKNHIGFCT27CC,7,30.29,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPOMLQKNHIGFCT07CC,8,33.80,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPWNMLQKNHIGFCT67CC,6,30.29,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPQOMLQKNHIGFCT17CC,8,33.27,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPVNMLQKNHIGFCT57CC,19,11.94,辦公室,鋼筋混凝土構造,93年7月12日,六層,,
RPXNMLQKNHIGFCT77CC,7,32.59,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPSOMLQKNHIGFCT37CC,8,33.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPVNMLQKNHIGFCT57CC,19,6.15,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPVNMLQKNHIGFCT57CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPUNMLQKNHIGFCT47CC,7,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPOOMLQKNHIGFCT96CC,19,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPOOMLQKNHIGFCT96CC,19,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPOOMLQKNHIGFCT96CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLQKNHIGFCT37CC,19,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLQKNHIGFCT37CC,19,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLQKNHIGFCT37CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPTOMLQKNHIGFCT47CC,8,29.52,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPVOMLQKNHIGFCT67CC,8,33.50,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPUOMLQKNHIGFCT57CC,8,34.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPPNMLSKNHIGFCT17CC,35,18.12,住家用,鋼筋混凝土造,77年3月19日,四層,,
RPQNMLSKNHIGFCT27CC,19,11.67,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLSKNHIGFCT27CC,19,5.62,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLSKNHIGFCT27CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLSKNHIGFCT37CC,19,12.50,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPSNMLSKNHIGFCT47CC,19,11.95,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLSKNHIGFCT37CC,19,5.97,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLSKNHIGFAT96CC,19,12.59,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPSNMLSKNHIGFCT47CC,19,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLSKNHIGFAT96CC,19,4.75,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPSNMLSKNHIGFCT47CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLSKNHIGFCT37CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLSKNHIGFAT96CC,19,5.37,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPPNMLSKNHIGFAT96CC,19,6.29,機械房,鋼筋混凝土造,93年6月30日,六層,,
RPTNMLSKNHIGFCT57CC,19,11.67,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLSKNHIGFCT57CC,19,5.62,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLSKNHIGFCT57CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPUNMLSKNHIGFCT67CC,19,11.94,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLNLNHIGFAT56CC,15,9.78,辦公室,鋼筋混凝土造,97年3月5日,四層,,
RPUNMLSKNHIGFCT67CC,19,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLNLNHIGFAT56CC,15,4.83,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,,
RPUNMLSKNHIGFCT67CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLNLNHIGFAT66CC,19,67.79,農舍,鋼骨構架造,93年4月16日,一層,,
RPPNMLNLNHIGFCT76CC,20,14.22,見使用執照,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLNLNHIGFCT76CC,20,4.39,共同部份,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLNLNHIGFCT76CC,20,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLOLNHIGFCT86CC,20,14.93,見使用執照,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLOLNHIGFCT86CC,20,4.95,共同部份,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLOLNHIGFCT86CC,20,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPRNMLOLNHIGFCT07CC,19,14.35,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLOLNHIGFCT07CC,19,6.85,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPRNMLOLNHIGFCT07CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLPLNHIGFAT76CC,,87.02,住家用,加強磚造,,二層,,
RPTNMLOLNHIGFCT27CC,19,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLOLNHIGFCT27CC,19,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPTNMLOLNHIGFCT27CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPUNMLOLNHIGFCT37CC,19,11.95,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPSNMLOLNHIGFCT17CC,19,12.14,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPUNMLOLNHIGFCT37CC,19,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPSNMLOLNHIGFCT17CC,19,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPSNMLOLNHIGFCT17CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPUNMLOLNHIGFCT37CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPUNMLOLNHIGFCT37CC,19,1.11,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPVNMLOLNHIGFCT47CC,19,16.74,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPVNMLOLNHIGFCT47CC,19,7.90,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPVNMLOLNHIGFCT47CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLOLNHIGFCT96CC,19,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLOLNHIGFCT96CC,19,6.15,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLOLNHIGFCT96CC,19,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,
RPQNMLOLNHIGFCT96CC,19,1.11,見使用執照,鋼筋混凝土造,93年7月12日,六層,,
RPPNMLQLNHIGFAT86CC,46,264.16,住商用,鋼筋混凝土加強磚造,66年5月30日,二層,,
RPPNMLQLNHIGFAT86CC,46,111.60,住商用,鋼筋混凝土加強磚造,66年5月30日,二層,,
