鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新竹市,房地(土地+建物)+車位,新竹市新竹市東區民族路,21.13,住,,,1120622,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.32,4,2,2,有,無,32270000,192682,坡道平面,25.0,2150000,,RPPNMLPLOHIGFAO98DB,鴻上,B棟3號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,35.62,住,,,1120622,土地1建物1車位2,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,228.85,4,2,2,有,無,34050000,182376,坡道平面,66.0,4350000,,RPQNMLPLOHIGFAO09DB,鴻萃,B棟12號,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段,27.52,住,,,1120618,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.76,3,2,2,有,無,14500000,97661,坡道平面,24.67,1600000,,RPQNMLQLOHIGFAO09CB,微笑南寮,A-7F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段,27.73,住,,,1120618,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.04,3,2,2,有,無,14570000,97983,坡道平面,24.67,1600000,,RPRNMLQLOHIGFAO56CB,微笑南寮,C-7F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段,27.73,住,,,1120618,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.14,3,2,2,有,無,14550000,97758,坡道平面,24.67,1600000,,RPSNMLQLOHIGFAO66CB,微笑南寮,F-7F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路四段280之3號旁,30.07,住,,,1120612,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.95,4,2,2,有,無,24300000,143413,坡道平面,29.85,2200000,,RPWNMLQLOHIGFAO07CB,富源一峰華,C棟12號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路四段280之3號旁,25.3,住,,,1120608,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.49,3,2,2,有,無,19990000,137226,坡道平面,29.85,2200000,,RPXNMLQLOHIGFAO17CB,富源一峰華,B棟6號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,15.34,商,,,1120612,土地14建物1車位2,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,216.85,3,2,2,有,無,35700000,198105,坡道平面,53.3,3300000,,RPPNMLRLOHIGFAO09CB,利晉曙光,A棟A5-08F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,29.48,商,,,1120614,土地14建物1車位2,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,368.14,4,2,3,有,無,65570000,194607,坡道平面,53.3,4300000,,RPQNMLRLOHIGFAO56CB,利晉曙光,A棟A3-08F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,20.76,商,,,1120614,土地14建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,274.32,3,2,3,有,無,47750000,196589,坡道平面,53.3,4300000,,RPRNMLRLOHIGFAO66CB,利晉曙光,B棟B1-16F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,20.76,商,,,1120614,土地14建物1車位2,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,274.32,3,2,3,有,無,48400000,197720,坡道平面,53.3,4700000,,RPSNMLRLOHIGFAO76CB,利晉曙光,B棟B2-15F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,15.3,商,,,1120614,土地14建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.69,3,2,2,有,無,36280000,209335,坡道平面,26.65,2150000,,RPTNMLRLOHIGFAO86CB,利晉曙光,B棟B5-20F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅路與金雅七街交叉路口,33.04,,鄉村區,乙種建築用地,1120611,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,23220000,169118,坡道平面,32.07,1950000,,RPUNMLRLOHIGFAO96CB,浩瀚森PARK,F-8F號,
,車位,新竹市新竹市慈祥路,0.0,,,,1120609,土地0建物0車位1,地下一層,12,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,1230000,,坡道平面,27.5,1230000,編號A棟6樓加購車位交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSLOHIGFAO76CB,致家人,0號,
,車位,新竹市新竹市慈祥路,0.0,,,,1120603,土地0建物0車位1,地下一層,12,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,0.0,0,0,0,無,無,1320000,,坡道平面,33.0,1320000,編號A棟8樓加購車位交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSLOHIGFAO86CB,致家人,0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄,83.11,,山坡地保育區,丙種建築用地,1120626,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,117.34,3,2,3,有,無,9780000,83348,一樓平面,13.75,0,,RPPNMLSLOHIGFAO66DB,沐清城二期,BC棟02號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄,83.02,,山坡地保育區,丙種建築用地,1120626,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,117.39,3,2,3,有,無,9810000,83568,一樓平面,13.75,0,,RPQNMLSLOHIGFAO76DB,沐清城二期,BC棟03號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄,92.95,,山坡地保育區,丙種建築用地,1120626,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,137.85,3,2,3,有,無,12680000,91984,一樓平面,13.75,0,,RPRNMLSLOHIGFAO86DB,沐清城二期,BC棟07號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄,84.32,,山坡地保育區,丙種建築用地,1120626,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,117.39,3,2,3,有,無,9570000,81523,一樓平面,13.75,0,,RPSNMLSLOHIGFAO96DB,沐清城二期,BM棟02號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄,89.06,,山坡地保育區,丙種建築用地,1120626,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,111.56,3,2,3,有,無,9700000,86949,一樓平面,13.75,0,,RPTNMLSLOHIGFAO07DB,沐清城二期,BM棟19號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄,89.04,,山坡地保育區,丙種建築用地,1120626,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,111.5,3,2,3,有,無,9580000,85919,一樓平面,13.75,0,,RPUNMLSLOHIGFAO17DB,沐清城二期,BM棟20號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄K區,158.17,,山坡地保育區,丙種建築用地,1120618,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,196.08,3,2,3,有,無,19610000,100010,一樓平面,13.75,0,,RPPNMLTLOHIGFAO66CB,竹科莊園,KB42棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄K區,181.39,,山坡地保育區,丙種建築用地,1120618,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,195.71,3,2,3,有,無,19720000,100761,一樓平面,13.75,0,,RPQNMLTLOHIGFAO76CB,竹科莊園,KB26棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄K區,92.77,,山坡地保育區,丙種建築用地,1120618,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,179.94,3,2,2,有,無,17360000,96477,一樓平面,13.75,0,,RPRNMLTLOHIGFAO86CB,竹科莊園,KA31棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄K區,169.5,,山坡地保育區,丙種建築用地,1120624,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,196.08,3,2,3,有,無,19600000,99959,一樓平面,13.75,0,,RPSNMLTLOHIGFAO96CB,竹科莊園,KB33棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄K區,175.6,,山坡地保育區,國土保安用地,1120618,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,196.08,3,2,3,有,無,19770000,100826,一樓平面,13.75,0,,RPTNMLTLOHIGFAO07CB,竹科莊園,KB49棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路六段647巷136弄K區,91.25,,山坡地保育區,丙種建築用地,1120618,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,180.31,3,2,2,有,無,17750000,98442,一樓平面,13.75,0,,RPUNMLTLOHIGFAO17CB,竹科莊園,KA6棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,20.8,商,,,1120618,土地14建物1車位2,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,275.37,3,2,3,有,無,47080000,194894,坡道平面,53.3,3800000,,RPWNMLTLOHIGFAO37CB,利晉曙光,A棟A2-09F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,15.34,商,,,1120618,土地14建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,213.85,3,2,2,有,無,35600000,202385,坡道平面,50.3,2500000,,RPXNMLTLOHIGFAO47CB,利晉曙光,A棟A5-12F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,15.34,商,,,1120618,土地14建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,216.47,3,2,2,有,無,37700000,211436,坡道平面,53.3,3200000,,RPOOMLTLOHIGFAO66CB,利晉曙光,B棟B3-20F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,15.3,商,,,1120618,土地14建物1車位2,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,216.34,3,2,2,有,無,37750000,208231,坡道平面,53.3,3800000,,RPPOMLTLOHIGFAO76CB,利晉曙光,B棟B5-19F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,29.48,商,,,1120619,土地14建物1車位3,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,394.79,4,2,3,有,無,71700000,205660,坡道平面,79.95,6950000,,RPQOMLTLOHIGFAO86CB,利晉曙光,A棟A3-21F號,
