編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLSKNHIGFAO76CC,44,103.96,住家用,加強磚造,68年3月26日,二層,,
RPPNMLSKNHIGFAO09CC,44,82.46,住家用,鋼筋混凝土造,68年9月2日,五層,,
RPRNMLSKNHIGFAO66CC,20,55.13,住家用,鋼筋混凝土造,92年1月10日,十三層,,
RPPNMLPKNHIGFAO78CC,,148.53,商業用,加強磚造,,三層,,
RPUNMLSKNHIGFAO96CC,15,53.49,停車空間、機電空間、店舖、住宅,鋼筋混凝土造,96年12月6日,三層,,
RPQNMLTKNHIGFAO66CC,2,53.42,集合住宅,鋼筋混凝土造,110年1月4日,二十四層,,
RPRNMLSKNHIGFAO66CC,20,12.32,停車空間、機械室、騎樓、梯間、車道、防空避難室,鋼筋混凝土造,92年1月10日,十三層,,
RPQNMLTKNHIGFAO66CC,2,28.40,共有部分,鋼筋混凝土造,110年1月4日,二十四層,,
RPRNMLSKNHIGFAO66CC,20,5.95,梯間,鋼筋混凝土造,92年1月10日,十三層,,
RPRNMLSKNHIGFAO66CC,20,4.53,住家用,鋼筋混凝土造,92年1月10日,十三層,,
RPUNMLSKNHIGFAO96CC,15,.63,防空避難室兼停車空間、開放空間、公共服務空間,鋼筋混凝土造,96年12月6日,十三層,,
RPQNMLSKNHIGFAO56CC,39,61.27,住家用,鋼筋混凝土造,73年6月13日,五層,,
RPQNMLSKNHIGFAO56CC,39,8.11,共有部分,鋼筋混凝土造,73年6月13日,五層,,
RPSNMLTKNHIGFAO86CC,5,70.02,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,,
RPSNMLTKNHIGFAO86CC,5,17.15,共有部分,鋼筋混凝土造,107年9月3日,二十七層,,
RPSNMLTKNHIGFAO86CC,5,44.66,共有部分,鋼筋混凝土造,107年9月3日,二十七層,,
RPTNMLSKNHIGFAO86CC,34,23.39,住家用,鋼筋混凝土造,78年1月7日,十二層,,
