鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
西屯區,房地(土地+建物)+車位,臺中市西屯區經貿路二段,14.04,商,,,1120725,土地2建物1車位2,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,244.57,3,2,2,有,無,38670000,177162,坡道平面,52.26,4600000,,RPVNMLNJQHIGFCB18CB,雍?一方,B02-14F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街附近,30.91,住,,,1120729,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.47,3,2,2,有,無,17800000,120718,坡道平面,28.93,1800000,,RPWNMLNJQHIGFCB28CB,敘山行路,A棟5A5號,
北屯區,房地(土地+建物)+車位,臺中市北屯區和順路與軍福七路路口,20.82,商,,,1120724,土地9建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.77,2,2,1,有,無,17270000,164423,坡道平面,30.42,2250000,,RPPNMLNJQHIGFBB47CB,豐邑建設-太原YES,C1棟20號,
北屯區,房地(土地+建物)+車位,臺中市北屯區和順路與軍福七路路口,20.61,商,,,1120724,土地9建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.26,2,2,1,有,無,15010000,143219,坡道平面,30.42,2000000,,RPQNMLNJQHIGFBB57CB,豐邑建設-太原YES,E6棟5號,
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路,9.0,商,,,1120804,土地1建物1車位1,十五層,24,辦公商業大樓,商業用,鋼筋混凝土造,,112.67,0,0,0,無,無,14530000,161386,坡道平面,34.72,1950000,,RPPNMLOJQHIGFBB57CB,浩瀚創立方,B6棟0號,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十路二段與敦和路,21.97,住,,,1120727,土地1建物1車位1,一層,1,店面(店鋪),商業用,鋼筋混凝土造,,119.75,0,0,0,無,無,22420000,252742,坡道平面,41.33,2600000,,RPQNMLOJQHIGFBB67CB,THE精銳,05-S號,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十路二段與敦和路,41.75,住,,,1120729,土地1建物1車位3,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,273.24,3,2,2,有,無,38250000,207705,坡道平面,123.99,7250000,,RPRNMLOJQHIGFBB77CB,THE精銳,16F-C號,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十路二段與敦和路,35.68,住,,,1120729,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.0,3,2,2,有,無,25610000,185322,坡道平面,41.33,1950000,,RPSNMLOJQHIGFBB87CB,THE精銳,4F-A號,
西屯區,房地(土地+建物)+車位,臺中市西屯區福玄路與安和東路交叉口,163.67,住,,,1120705,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,247.28,2,2,1,有,無,57000000,230508,一樓平面,0.0,0,,RPPNMLOJQHIGFCB67CB,東方精英Ⅱ,特棟1號,
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文南街３１６號旁,18.9,住,,,1120713,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.61,2,2,2,有,無,18060000,171586,坡道平面,29.43,1900000,,RPQNMLOJQHIGFCB77CB,嘉磐惠文,B棟M-9F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文南街３１６號旁,27.85,住,,,1120714,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.65,4,2,2,有,無,28430000,172059,坡道平面,58.86,4550000,,RPRNMLOJQHIGFCB87CB,嘉磐惠文,A棟C-15F號,
大肚區,房地(土地+建物),臺中市大肚區仁德路16巷,102.3,住,,,1120727,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,197.9,4,3,4,有,無,16880000,85296,,0.0,0,,RPPNMLOJQHIGFKB48CB,昇佳聚邑,B棟6號,
大肚區,房地(土地+建物),臺中市大肚區仁德路16巷,72.11,住,,,1120803,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.03,4,3,4,有,無,13580000,80819,,0.0,0,,RPQNMLOJQHIGFKB58CB,昇佳聚邑,B棟7號,
龍井區,房地(土地+建物),臺中市龍井區龍門路43巷,109.54,住,,,1120729,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.12,3,3,4,有,無,10550000,63893,,0.0,0,,RPRNMLOJQHIGFKB68CB,御墅愛家,E棟6號,
龍井區,房地(土地+建物),臺中市龍井區龍門路43巷,109.54,住,,,1120729,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.08,3,3,4,有,無,10550000,63908,,0.0,0,,RPSNMLOJQHIGFKB78CB,御墅愛家,E棟7號,
神岡區,房地(土地+建物)+車位,臺中市神岡區神林路90巷,22.47,,特定農業區,甲種建築用地,1120730,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.56,2,2,2,有,無,9800000,99535,坡道平面,35.67,1450000,,RPPNMLOJQHIGFDB77CB,中科峇里島15,D棟6號,
神岡區,房地(土地+建物)+車位,臺中市神岡區神林路90巷,20.15,,特定農業區,甲種建築用地,1120726,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.89,2,2,2,有,無,8730000,96783,坡道平面,35.67,1450000,,RPQNMLOJQHIGFDB87CB,中科峇里島15,C棟2號,
