編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLOKOHIGFAI48CC,24,120.51,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPSNMLOKOHIGFAI48CC,24,46.48,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPRNMLOKOHIGFAI38CC,29,100.34,住家用,鋼筋混凝土造,83年1月27日,八層,,
RPRNMLOKOHIGFAI38CC,29,42.31,共有部份,鋼筋混凝土造,83年1月27日,八層,,
RPPNMLQKOHIGFAI38CC,15,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLQKOHIGFAI38CC,15,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLQKOHIGFAI58CC,33,170.33,住家用,鋼筋混凝土造,79年5月15日,三層,,
RPTNMLQKOHIGFAI78CC,27,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPTNMLQKOHIGFAI78CC,27,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPQNMLQKOHIGFAI48CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLQKOHIGFAI48CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLQKOHIGFAI98CC,29,180.61,住商用,鋼筋混凝土造,83年7月6日,四層,,
RPSNMLQKOHIGFAI68CC,30,18.02,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPSNMLQKOHIGFAI68CC,30,3.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPSNMLQKOHIGFAI68CC,30,5.24,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLQKOHIGFAI88CC,44,56.19,住商用,鋼筋混凝土造,67年12月6日,三層,,
RPPNMLTKOHIGFAI68CC,40,104.69,住家用,鋼筋混凝土造,72年3月31日,五層,,
RPWNMLQKOHIGFAI09CC,27,36.53,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPPNMLTKOHIGFAI68CC,40,7.52,共有部份,鋼筋混凝土造,72年3月31日,五層,,
RPWNMLQKOHIGFAI09CC,27,16.57,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPQNMLTKOHIGFAI78CC,4,20.60,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPQNMLTKOHIGFAI78CC,4,5.73,共有部分項目有：管理維護空間、梯廳、樓梯間、管道間、過樑,鋼筋混凝土構造,108年11月25日,五層,,
RPRNMLTKOHIGFAI88CC,24,208.36,車庫、住宅,鋼筋混凝土造,88年3月4日,四層,,
RPQNMLQLOHIGFAI58CC,47,62.96,住商用,鋼筋混凝土加強磚造,65年4月30日,二層,,
RPRNMLQLOHIGFAI68CC,30,84.74,住家用,鋼筋混凝土造,82年10月18日,十四層,,
RPRNMLQLOHIGFAI68CC,30,16.31,共有部份,鋼筋混凝土造,82年10月18日,十四層,,
RPRNMLQLOHIGFAI68CC,30,27.44,共有部份,鋼筋混凝土造,82年10月18日,十四層,,
RPPNMLKLOHIGFAI87CC,28,28.88,住家用,鋼筋混凝土造,84年5月17日,九層,,
RPPNMLLLOHIGFAI97CC,19,128.94,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPPNMLKLOHIGFAI87CC,28,10.00,共有部份,鋼筋混凝土造,84年5月17日,九層,,
RPPNMLLLOHIGFAI97CC,19,85.04,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPTNMLQLOHIGFAI88CC,33,81.96,住家用,鋼筋混凝土造,79年10月15日,七層,,
RPTNMLQLOHIGFAI88CC,33,12.61,共有部份,鋼筋混凝土造,79年10月15日,七層,,
