鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大園區,房地(土地+建物),桃園市大園區拔子林二路１７巷２２之１號十二樓,5.14,住,,,1120416,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101116,58.269999999999996,1,1,1,有,有,5800000,99537,,0.0,0,,RPSPMLOKOHIGFEH88DA,26.1,0.0,6.93,有,
龍潭區,房地(土地+建物),桃園市龍潭區民有路２４９之２５號二樓,16.06,商,,,1120430,土地1建物1車位0,二層，見其他登記事項,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950410,54.58,1,1,1,有,有,3350000,61378,,0.0,0,,RPUNMLMLNHIGFCH48DA,37.22,0.0,4.38,有,03888
大溪區,土地,仁善段21地號,573.53,住,,,1120422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,46880000,81739,,0.0,0,,RPPNMLRKOHIGFCH48DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路７７巷５之１號,16.16,住,,,1120422,土地1建物1車位2,一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,168.97,0,0,0,無,有,18390000,167975,坡道平面,78.54,3200000,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLOKOHIGFAH08DA,56.51,0.0,6.63,有,
桃園區,房地(土地+建物),桃園市桃園區大有路５０２號二樓,21.45,住,,,1120401,土地1建物1車位0,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,200.33,0,0,0,無,有,15000000,74876,,0.0,0,,RPOQMLTJOHIGFAH58DA,150.56,0.0,13.84,有,
中壢區,土地,東寮段618-1地號,18.02,都市：其他:道路用地,,,1120414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,535321,29707,,0.0,0,包含公共設施保留地用地；,RPXOMLTJNHIGFBH66DA,0.0,0.0,0.0,無,03889
大園區,土地,竹圍段拔子林小段192-2地號,556.0,都市：其他:道路用地,,,1120407,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17240400,31008,,0.0,0,包含公共設施保留地用地；,RPROMLRKOHIGFEH98DA,0.0,0.0,0.0,無,03890
桃園區,房地(土地+建物),桃園市桃園區敬三街１８６號,18.4,住,,,1120414,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,108.41,0,0,0,無,有,12500000,115303,,0.0,0,,RPPOMLMKNHIGFAH77DA,89.72,8.12,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路６９號二樓,28.05,住,,,1120428,土地1建物1車位3,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,276.47,3,2,2,有,有,17850000,81106,坡道平面,111.87,4500000,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLOKOHIGFAH68DA,100.78,0.0,9.26,有,
龜山區,車位,桃園市龜山區長慶三街４１號等,0.0,,,,1120429,土地0建物1車位1,,,其他,,,,30.53,0,0,0,無,有,1480000,,坡道平面,30.53,1480000,僅車位交易；,RPTNMLMKNHIGFHH78DA,0.0,0.0,0.0,有,01150
